Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
11/05/2021 00:00,"10","155.7543","0","155.7543","0","0","0"
11/05/2021 00:15,"10","167.9099","0","167.9099","0","0","0"
11/05/2021 00:30,"10","156.9736","0","156.9736","0","0","0"
11/05/2021 00:45,"10","167.0922","0","167.0922","0","0","0"
11/05/2021 01:00,"10","148.7153","0","148.7153","0","0","0"
11/05/2021 01:15,"10","164.5803","0","164.5803","0","0","0"
11/05/2021 01:30,"10","163.3007","0","163.3007","0","0","0"
11/05/2021 01:45,"10","155.4363","0","155.4363","0","0","0"
11/05/2021 02:00,"10","163.0323","0","163.0323","0","0","0"
11/05/2021 02:15,"10","155.9349","0","155.9349","0","0","0"
11/05/2021 02:30,"10","154.4167","0","154.4167","0","0","0"
11/05/2021 02:45,"10","166.5681","0","166.5681","0","0","0"
11/05/2021 03:00,"10","142.1004","0","142.1004","0","0","0"
11/05/2021 03:15,"10","158.5205","0","158.5205","0","0","0"
11/05/2021 03:30,"10","164.0352","0","164.0352","0","0","0"
11/05/2021 03:45,"10","153.1661","0","153.1661","0","0","0"
11/05/2021 04:00,"9.8302","160.7556","0","160.7556","0","0","0"
11/05/2021 04:15,"9.4906","166.5356","0","166.5356","0","0","0"
11/05/2021 04:30,"9.4906","179.0803","0","153.5803","0","0","25.5"
11/05/2021 04:45,"9.4906","158.0811","0","158.0811","0","0","0"
11/05/2021 05:00,"9.4906","167.0507","0","146.0507","0","0","21"
11/05/2021 05:15,"9.4906","159.0765","0","148.7432","0","0","10.3333"
11/05/2021 05:30,"9.4906","152.7115","0","140.7115","0","0","12"
11/05/2021 05:45,"9.4906","150.0893","0","102.4227","0","0","47.6667"
11/05/2021 06:00,"10.1661","167.2047","0","66.538","505.4583","493.8542","100.6667"
11/05/2021 06:15,"12.1595","161.7432","4.9047","42.9812","1098.125","974.4583","123.6667"
11/05/2021 06:30,"15.1606","161.4835","6.4771","24.2939","1432.6666","1289","143.6667"
11/05/2021 06:45,"18.9959","136.8632","17.552","10.4152","1782.2291","1638.2291","144"
11/05/2021 07:00,"20.1661","2185.0527","11.6435","5.6964","2071.4792","-119.5208","2191"
11/05/2021 07:15,"20.4983","2215.8091","7.4741","18.2831","2351.375","146.375","2205"
11/05/2021 07:30,"21.3289","2163.2073","112.7928","0","2496.4167","220.4166","2276"
11/05/2021 07:45,"23.1635","2255.5347","0.0747","17.276","2811.8958","573.5625","2238.3333"
11/05/2021 08:00,"25.4928","2322.4019","10.3668","47.4353","3103.8958","818.5625","2285.3333"
11/05/2021 08:15,"26.6593","2262.5942","4.6413","16.9024","2520.2083","269.8751","2250.3333"
11/05/2021 08:30,"30.6608","2312.9163","0","18.2496","3573.7708","1279.1041","2294.6667"
11/05/2021 08:45,"34.8284","1440.0579","1097.2754","0","2613.1667","75.8333","2537.3333"
11/05/2021 09:00,"36.1573","1195.0411","0","102.0411","2047.625","954.6249","1093"
11/05/2021 09:15,"36.3271","3386.9961","407.326","175.9886","2322.4375","-1295.8959","3618.3333"
11/05/2021 09:30,"37.4972","2410.4866","0","243.1533","2143.8125","-23.5208","2167.3333"
11/05/2021 09:45,"39.9926","1243.392","2.731","57.4565","2624.2292","1435.5625","1188.6666"
