Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
08/07/2020 00:00,"95.9961","41.2258","6.0095","12.5686","0","0","34.6667"
08/07/2020 00:15,"95.9961","21.2031","6.3829","13.9193","0","0","13.6667"
08/07/2020 00:30,"95.497","38.4539","2.6047","14.0586","0","0","27"
08/07/2020 00:45,"95.497","32.9242","3.1933","24.7842","0","0","11.3333"
08/07/2020 01:00,"95.497","33.2653","7.5945","20.8598","0","0","20"
08/07/2020 01:15,"95.497","34.1109","0","34.1109","0","0","0"
08/07/2020 01:30,"94.9978","69.0755","0","22.7422","0","0","46.3333"
08/07/2020 01:45,"94.9978","22.6836","16.2644","15.6146","0","0","23.3333"
08/07/2020 02:00,"94.9978","11.647","13.8303","7.144","0","0","18.3333"
08/07/2020 02:15,"94.9978","0","12.7595","6.508","0","0","0"
08/07/2020 02:30,"94.4987","21.0907","1.0918","22.1825","0","0","0"
08/07/2020 02:45,"94.4987","52.1334","0","25.4667","0","0","26.6667"
08/07/2020 03:00,"94.4987","24.4626","1.7244","19.187","0","0","7"
08/07/2020 03:15,"94.4987","35.3734","3.1597","25.5331","0","0","13"
08/07/2020 03:30,"93.9996","7.2491","3.9939","8.9096","0","0","2.3333"
08/07/2020 03:45,"93.9996","28.9018","4.129","9.6975","0","0","23.3333"
08/07/2020 04:00,"93.9996","33.0058","0","33.0058","0","0","0"
08/07/2020 04:15,"93.9996","38.9191","0","38.9191","0","0","0"
08/07/2020 04:30,"93.4896","37.7347","0","27.7347","0","0","10"
08/07/2020 04:45,"93.4896","15.7969","13.8101","13.607","0","0","16"
08/07/2020 05:00,"93.4896","52.1579","14.2659","5.7571","0","0","60.6667"
08/07/2020 05:15,"93.4896","55.0738","0","43.7405","0","0","11.3333"
08/07/2020 05:30,"93.1568","24.969","11.1539","1.7896","0","0","34.3333"
08/07/2020 05:45,"92.9904","25.9472","12.2228","16.17","0","0","22"
08/07/2020 06:00,"92.9904","32.8249","3.2594","9.4177","0","0","26.6667"
08/07/2020 06:15,"92.9904","22.9269","3.8881","6.4816","96.25","156.25","20.3333"
08/07/2020 06:30,"93.3232","18.1006","4.1297","8.5637","299.375","285.7083","13.6667"
08/07/2020 06:45,"93.8296","29.8296","0","26.163","388.75","385.0833","3.6667"
08/07/2020 07:00,"94.9978","103.8761","0","9.8761","655.5625","561.5625","94"
08/07/2020 07:15,"96.4952","31.9003","0","31.9003","675.1042","687.1042","0"
08/07/2020 07:30,"97.9926","32.5228","0","8.5228","690.9167","666.9167","24"
08/07/2020 07:45,"99.4936","31.6207","163.5539","8.8412","562.3542","376.0208","186.3333"
08/07/2020 08:00,"100","30.7951","651.8716","0","682.6667","0","682.6667"
08/07/2020 08:15,"100","28.4885","726.8448","0","755.3333","0","755.3333"
08/07/2020 08:30,"100","17.9316","754.0684","0","772","0","772"
08/07/2020 08:45,"99.83","35.9438","561.0092","18.953","891.3333","313.3333","578"
08/07/2020 09:00,"100","31.4772","1110.8562","0","1161.9791","19.6458","1142.3334"
08/07/2020 09:15,"100","31.3256","1429.0078","0","1460.3334","0","1460.3334"
08/07/2020 09:30,"100","33.6071","935.7263","0","969.3333","0","969.3333"
08/07/2020 09:45,"100","27.2975","1153.3691","0","1180.6666","0","1180.6666"
08/07/2020 10:00,"100","21.4758","1938.5242","0","1960","0","1960"
08/07/2020 10:15,"100","22.0837","2026.9163","0","2049","0","2049"
08/07/2020 10:30,"100","44.9167","3027.4165","0","3072.3333","0","3072.3333"
08/07/2020 10:45,"100","54.4343","3646.8989","0","3701.3333","0","3701.3333"
08/07/2020 11:00,"100","27.5813","2614.4187","0","2642","0","2642"
08/07/2020 11:15,"100","0","2292.6199","0","2242.3333","0","2242.3333"
08/07/2020 11:30,"100","30.9675","920.6992","0","951.6667","0","951.6667"
08/07/2020 11:45,"100","30.6818","1305.3182","0","1336","0","1336"
08/07/2020 12:00,"100","28.8365","1831.8301","0","1860.6666","0","1860.6666"
08/07/2020 12:15,"100","23.6853","1694.6481","0","1718.3334","0","1718.3334"
08/07/2020 12:30,"100","21.1682","2408.8318","0","2430","0","2430"
08/07/2020 12:45,"100","17.238","2492.4287","0","2509.6667","0","2509.6667"
08/07/2020 13:00,"100","66.2012","2510.7988","0","2577","0","2577"
08/07/2020 13:15,"100","13.8882","2151.7786","0","2165.6667","0","2165.6667"
08/07/2020 13:30,"100","212.6047","2751.062","0","2963.6667","0","2963.6667"
08/07/2020 13:45,"100","21.4395","2082.8938","0","2104.3333","0","2104.3333"
08/07/2020 14:00,"100","36.0422","2418.291","0","2454.3333","0","2454.3333"
08/07/2020 14:15,"100","32.1941","2110.1392","0","2142.3333","0","2142.3333"
08/07/2020 14:30,"100","26.1555","1228.5111","0","1254.6666","0","1254.6666"
08/07/2020 14:45,"100","17.8984","611.1016","0","629","0","629"
08/07/2020 15:00,"100","20.9628","602.7039","0","623.6667","0","623.6667"
