Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
11/20/2020 00:00,"9.8328","185.0274","0","185.0274","0","0","0"
11/20/2020 00:15,"9.4984","173.3128","0","173.3128","0","0","0"
11/20/2020 00:30,"9.4984","178.1751","0","178.1751","0","0","0"
11/20/2020 00:45,"9.4984","173.3155","0","173.3155","0","0","0"
11/20/2020 01:00,"9.4984","178.103","0","178.103","0","0","0"
11/20/2020 01:15,"9.4984","171.209","0","171.209","0","0","0"
11/20/2020 01:30,"9.4984","180.3167","0","180.3167","0","0","0"
11/20/2020 01:45,"9.4984","183.158","0","183.158","0","0","0"
11/20/2020 02:00,"9.4984","184.288","0","184.288","0","0","0"
11/20/2020 02:15,"9.4984","180.6332","0","180.6332","0","0","0"
11/20/2020 02:30,"9.4984","182.8457","0","182.8457","0","0","0"
11/20/2020 02:45,"9.4984","174.8329","0","174.8329","0","0","0"
11/20/2020 03:00,"9.4984","185.1859","0","185.1859","0","0","0"
11/20/2020 03:15,"9.4984","181.2913","0","181.2913","0","0","0"
11/20/2020 03:30,"9.4984","171.359","0","171.359","0","0","0"
11/20/2020 03:45,"9.4984","183.9192","0","183.9192","0","0","0"
11/20/2020 04:00,"9.4984","177.4341","0","177.4341","0","0","0"
11/20/2020 04:15,"9.4984","191.0021","0","191.0021","0","0","0"
11/20/2020 04:30,"9.4984","176.4935","0","176.4935","0","0","0"
11/20/2020 04:45,"9.3312","188.9567","0","188.9567","0","0","0"
11/20/2020 05:00,"8.9967","188.8334","0","188.8334","0","0","0"
11/20/2020 05:15,"8.9967","176.0656","0","176.0656","0","0","0"
11/20/2020 05:30,"8.9967","185.1183","0","185.1183","0","0","0"
11/20/2020 05:45,"8.9967","167.4494","0","141.7827","0","0","25.6667"
11/20/2020 06:00,"8.9967","172.9652","0","117.6319","0","0","55.3333"
11/20/2020 06:15,"8.9967","159.9758","45.9223","38.8981","99","0","167"
11/20/2020 06:30,"11.4976","167.8324","9.9843","14.8167","1653.5834","1490.5834","163"
