Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
02/21/2020 00:00,"9.4952","2172.6877","0","2172.6877","0","0","0"
02/21/2020 00:15,"9.4952","2185.2124","0","2185.2124","0","0","0"
02/21/2020 00:30,"9.4952","2163.5134","0","2163.5134","0","0","0"
02/21/2020 00:45,"9.4952","2195.6089","0","2195.6089","0","0","0"
02/21/2020 01:00,"9.4952","2161.7361","0","2161.7361","0","0","0"
02/21/2020 01:15,"9.4952","1166.9781","0","1166.9781","0","0","0"
02/21/2020 01:30,"9.4952","2172.1436","0","2172.1436","0","0","0"
02/21/2020 01:45,"9.4952","1198.0005","0","1198.0005","0","0","0"
02/21/2020 02:00,"9.4952","2121.4792","0","2121.4792","0","0","0"
02/21/2020 02:15,"9.4952","2198.2422","0","2198.2422","0","0","0"
02/21/2020 02:30,"9.4952","2163.2817","0","2163.2817","0","0","0"
02/21/2020 02:45,"8.9903","2186.8916","0","2186.8916","0","0","0"
02/21/2020 03:00,"8.9903","2159.8494","0","2159.8494","0","0","0"
02/21/2020 03:15,"8.9903","1162.8046","0","1162.8046","0","0","0"
02/21/2020 03:30,"8.9903","2185.3506","0","2185.3506","0","0","0"
02/21/2020 03:45,"8.9903","1181.1353","0","1181.1353","0","0","0"
02/21/2020 04:00,"8.9903","2210.1826","0","2210.1826","0","0","0"
02/21/2020 04:15,"8.9903","2138.1711","0","2138.1711","0","0","0"
02/21/2020 04:30,"8.9903","2167.2554","0","2167.2554","0","0","0"
02/21/2020 04:45,"8.9903","2151.842","0","2151.842","0","0","0"
02/21/2020 05:00,"8.9903","1172.4933","0","1172.4933","0","0","0"
02/21/2020 05:15,"8.9903","1986.1814","0","1986.1814","0","0","0"
02/21/2020 05:30,"8.9903","2348.0396","0","2348.0396","0","0","0"
02/21/2020 05:45,"8.9903","2135.3997","0","2135.3997","0","0","0"
02/21/2020 06:00,"8.9903","2158.9241","0","2134.2573","0","0","24.6667"
02/21/2020 06:15,"8.9903","2122.2195","0","2010.5529","0","0","111.6667"
02/21/2020 06:30,"9.1586","1164.342","0","753.342","897.3333","486.3333","411"
02/21/2020 06:45,"10.4977","2174.9912","0","1349.658","1357.0625","531.7292","825.3333"
02/21/2020 07:00,"12.3308","1164.2256","0","850.2256","1628.125","1314.125","314"
02/21/2020 07:15,"11.9943","2242.1289","0","235.4624","1096.3334","-910.3334","2006.6666"
02/21/2020 07:30,"11.3283","2193.5894","22.4729","189.0623","2170","143","2027"
02/21/2020 07:45,"12.8285","1162.1564","1036.9368","36.7599","2398.5","236.1667","2162.3333"
02/21/2020 08:00,"13.6627","2267.9978","1.9765","90.641","2527.0208","347.6875","2179.3333"
02/21/2020 08:15,"16.3301","1909.2529","674.5304","14.7833","2389.7917","-394.4167","2569"
02/21/2020 08:30,"15.6642","1897.342","546.431","56.7731","1746.4584","-962.875","2387"
02/21/2020 08:45,"14.4898","2407.7981","0","193.7981","1619.8125","-594.1874","2214"
02/21/2020 09:00,"12.9932","2179.0005","0","335.6671","3008.7917","1165.4584","1843.3333"
02/21/2020 09:15,"17.1608","1214.3475","0","71.3475","3678.0625","2535.0625","1143"
02/21/2020 09:30,"21.3283","1976.3896","0","429.3896","1782.3334","235.3333","1547"
02/21/2020 09:45,"22.1625","2609.46","1005.5828","466.0426","4204.2085","1055.2084","3149"
02/21/2020 10:00,"23.1615","2094.5352","93.7981","0","1564.0625","-624.2709","2188.3333"
02/21/2020 10:15,"20.1611","2244.0952","0","64.4285","1299.5416","-880.1251","2179.6667"
02/21/2020 10:30,"16.9961","2191.8489","56.7728","67.2882","775.7292","-1405.6042","2181.3333"
02/21/2020 10:45,"12.6638","1940.1272","111.4599","52.5872","346.9375","-1631.7916","1999"
02/21/2020 11:00,"10.4941","2873.9526","134.285","2486.2375","666.8333","144.8333","522"
02/21/2020 11:15,"10.8306","2343.2744","145.8799","1898.8209","784.6875","194.3542","590.3333"
02/21/2020 11:30,"11.1636","2209.3865","162.3275","1597.7139","764.1458","-9.8542","774"
02/21/2020 11:45,"11.6649","1215.3453","0","68.6787","1129.8125","-16.8542","1146.6666"
02/21/2020 12:00,"11.1636","1214.2595","338.8863","436.8125","1754.25","637.9167","1116.3334"
02/21/2020 12:15,"11.6649","2322.1072","13.5689","24.6761","1647.0834","-663.9167","2311"
02/21/2020 12:30,"11.3319","2317.3179","4.3399","76.3244","1654.8541","-590.4791","2245.3333"
02/21/2020 12:45,"11.8296","0","1437.8284","68.477","1065.5209","-66.4792","1132"
02/21/2020 13:00,"14.8264","3360.0212","50.035","59.7229","4364.1875","1013.8542","3350.3333"
02/21/2020 13:15,"12.3272","3144.5266","772.1758","9.0357","2988.0625","-919.6042","3907.6667"
02/21/2020 13:30,"10.1647","3476.5049","265.4348","1373.6066","2368.3333","0","2368.3333"
02/21/2020 13:45,"10.1647","3396.3125","0","2481.6458","914.6667","0","914.6667"
02/21/2020 14:00,"10","3360.0798","0","2776.7466","583.3333","0","583.3333"
02/21/2020 14:15,"10","3065.8342","0","1841.1676","1224.6666","0","1224.6666"
02/21/2020 14:30,"9.8317","3428.2827","0","2390.2827","1038","0","1038"
02/21/2020 14:45,"9.4952","3335.252","0","954.9188","2380.3333","0","2380.3333"
02/21/2020 15:00,"9.4952","3419.2954","0","2668.2954","751","0","751"
02/21/2020 15:15,"9.4952","3447.5354","0","2015.5354","1432","0","1432"
02/21/2020 15:30,"9.4952","3383.541","0","2912.541","471","0","471"
02/21/2020 15:45,"9.4952","2287.7234","0","2059.7234","476.1042","248.1042","228"
02/21/2020 16:00,"10","2263.5857","0","1895.9191","560.2292","192.5625","367.6667"
02/21/2020 16:15,"10.9953","12.4567","2.2768","14.7335","502.0625","503.0625","0"
02/21/2020 16:30,"11.9943","42.2551","3.8121","10.7339","398.6458","363.3125","35.3333"
02/21/2020 16:45,"12.8285","33.5563","0","16.8896","255.6667","303.625","16.6667"
02/21/2020 17:00,"13.3262","27.6809","127.6735","11.021","285.5","141.1667","144.3333"
02/21/2020 17:15,"13.4909","55.6954","8.2889","29.9843","0","78.625","34"
02/21/2020 17:30,"13.4909","11.3157","75.6264","32.9421","0","12.5833","54"
02/21/2020 17:45,"13.1615","4.8713","57.2579","29.1292","0","0","33"
02/21/2020 18:00,"12.9968","51.1781","0","51.1781","0","0","0"
02/21/2020 18:15,"12.9968","51.5518","0","51.5518","0","0","0"
02/21/2020 18:30,"12.8285","47.203","0","47.203","0","0","0"
02/21/2020 18:45,"12.4919","41.7204","0","41.7204","0","0","0"
02/21/2020 19:00,"12.4919","0","100.34","26.8883","0","0","0"
02/21/2020 19:15,"12.3272","42.0204","0","42.0204","0","0","0"
02/21/2020 19:30,"11.9979","20.1062","4.8711","21.3107","0","0","3.6667"
02/21/2020 19:45,"11.9979","41.8474","1.4308","22.9449","0","0","20.3333"
02/21/2020 20:00,"11.9979","32.1275","9.5391","0","0","0","41.6667"
02/21/2020 20:15,"11.8296","47.4742","0","22.1409","0","0","25.3333"
02/21/2020 20:30,"11.3283","40.1325","0","14.7991","0","0","25.3333"
02/21/2020 20:45,"10.9989","66.4922","0","44.1589","0","0","22.3333"
02/21/2020 21:00,"10.9989","27.9136","0","11.5803","0","0","16.3333"
02/21/2020 21:15,"10.9989","29.335","11.4162","6.7512","0","0","34"
02/21/2020 21:30,"10.3294","1082.5267","0.1882","1074.0482","0","0","8.6667"
02/21/2020 21:45,"10.3294","2241.9404","0","2241.9404","0","0","0"
02/21/2020 22:00,"10.4941","2220.2358","0","2220.2358","0","0","0"
02/21/2020 22:15,"10.1647","2191.5737","0","2191.5737","0","0","0"
02/21/2020 22:30,"10","1180.3721","0","1180.3721","0","0","0"
02/21/2020 22:45,"10","2206.1018","0","2206.1018","0","0","0"
02/21/2020 23:00,"10","2176.5459","0","2176.5459","0","0","0"
02/21/2020 23:15,"10","2084.6555","0","2084.6555","0","0","0"
02/21/2020 23:30,"10","2149.9607","0","2149.9607","0","0","0"
02/21/2020 23:45,"10","2116.3464","0","2116.3464","0","0","0"
02/22/2020 00:00,"10","1165.5095","0","1165.5095","0","0","0"
02/22/2020 00:15,"10","2150.8408","0","2150.8408","0","0","0"
02/22/2020 00:30,"10","2858.2417","0","2858.2417","0","0","0"
