Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
01/31/2020 00:00,"7.9914","138.0821","0","138.0821","0","0","0"
01/31/2020 00:15,"7.9914","144.786","0","144.786","0","0","0"
01/31/2020 00:30,"7.9914","174.5553","0","174.5553","0","0","0"
01/31/2020 00:45,"7.9914","137.1324","0","137.1324","0","0","0"
01/31/2020 01:00,"7.9914","139.0487","0","139.0487","0","0","0"
01/31/2020 01:15,"7.9914","141.8698","0","141.8698","0","0","0"
01/31/2020 01:30,"7.9914","140.0886","0","140.0886","0","0","0"
01/31/2020 01:45,"7.9914","147.8552","0","147.8552","0","0","0"
01/31/2020 02:00,"7.9914","142.5589","0","142.5589","0","0","0"
01/31/2020 02:15,"7.9914","146.6126","0","146.6126","0","0","0"
01/31/2020 02:30,"7.9914","140.8017","0","140.8017","0","0","0"
01/31/2020 02:45,"7.9914","151.207","0","151.207","0","0","0"
01/31/2020 03:00,"7.9914","134.8957","0","134.8957","0","0","0"
01/31/2020 03:15,"7.9914","143.2571","0","143.2571","0","0","0"
01/31/2020 03:30,"7.9914","139.5351","0","139.5351","0","0","0"
01/31/2020 03:45,"7.9914","159.8161","0","159.8161","0","0","0"
01/31/2020 04:00,"7.9914","150.6358","0","150.6358","0","0","0"
01/31/2020 04:15,"7.9914","126.2366","0","126.2366","0","0","0"
01/31/2020 04:30,"7.4973","162.2037","0","150.537","0","0","11.6667"
01/31/2020 04:45,"7.4973","168.3213","0","157.6547","0","0","10.6667"
01/31/2020 05:00,"7.4973","162.1921","0","153.1921","0","0","9"
01/31/2020 05:15,"7.4973","153.5673","0","153.5673","0","0","0"
01/31/2020 05:30,"7.4973","173.2459","0","165.7459","0","0","7.5"
01/31/2020 05:45,"7.4973","166.0191","0","166.0191","0","0","0"
01/31/2020 06:00,"7.4973","150.0153","0","130.6819","0","0","19.3333"
01/31/2020 06:15,"7.4973","153.6002","0","50.2669","0","0","103.3333"
01/31/2020 06:30,"7.4973","154.2979","492.0355","0","646.3333","0","646.3333"
01/31/2020 06:45,"7.4973","148.5382","1084.4618","0","1233","0","1233"
01/31/2020 07:00,"7.4973","150.4401","1435.8933","0","1586.3334","0","1586.3334"
01/31/2020 07:15,"7.4973","147.8993","1796.4341","0","1944.3334","0","1944.3334"
01/31/2020 07:30,"7.4973","1128.4882","1407.8218","265.6432","2270.6667","0","2270.6667"
01/31/2020 07:45,"7.4973","2167.1108","777.8536","369.2976","2575.6667","0","2575.6667"
01/31/2020 08:00,"7.4973","2130.991","869.978","135.3022","2865.6667","0","2865.6667"
01/31/2020 08:15,"7.4973","1148.5837","2016.7495","0","3165.3333","0","3165.3333"
01/31/2020 08:30,"7.4973","2152.5503","1214.4498","0","3367","0","3367"
01/31/2020 08:45,"7.4973","2217.7681","1409.5651","0","3627.3333","0","3627.3333"
01/31/2020 09:00,"7.4973","1100.2859","867.7919","111.4112","1856.6666","0","1856.6666"
01/31/2020 09:15,"7.4973","1302.2939","2629.3923","584.0196","3347.6667","0","3347.6667"
01/31/2020 09:30,"7.4973","2041.5366","461.1945","648.0645","1854.6666","0","1854.6666"
01/31/2020 09:45,"7.4973","2264.5479","1732.9493","595.4971","3402","0","3402"
01/31/2020 10:00,"7.4973","2256.1763","2042.4901","0","4298.6665","0","4298.6665"
01/31/2020 10:15,"7.4973","2290.5801","2031.0864","0","4321.6665","0","4321.6665"
01/31/2020 10:30,"7.4973","2424.1958","830.2158","201.4115","3053","0","3053"
01/31/2020 10:45,"7.4973","2216.7869","1590.2306","1034.6842","2772.3333","0","2772.3333"
01/31/2020 11:00,"7.4973","2233.8218","2360.5117","0","4594.3335","0","4594.3335"
01/31/2020 11:15,"7.4973","2281.4304","2148.5696","0","4430","0","4430"
01/31/2020 11:30,"7.4973","2297.9026","2183.0974","0","4481","0","4481"
01/31/2020 11:45,"7.4973","3124.6875","637.9792","0","4096","1000.0001","3762.6667"
01/31/2020 12:00,"9.4952","2854.3618","1109.127","776.1556","4175.104","987.7709","3187.3333"
