Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
10/29/2021 00:00,"10","151.4516","0","151.4516","0","0","0"
10/29/2021 00:15,"10","146.355","0","146.355","0","0","0"
10/29/2021 00:30,"10","159.4863","0","159.4863","0","0","0"
10/29/2021 00:45,"10","153.7597","0","153.7597","0","0","0"
10/29/2021 01:00,"10","159.4928","0","159.4928","0","0","0"
10/29/2021 01:15,"10","159.6096","0","159.6096","0","0","0"
10/29/2021 01:30,"10","151.0535","0","151.0535","0","0","0"
10/29/2021 01:45,"10","152.1754","0","152.1754","0","0","0"
10/29/2021 02:00,"10","159.8184","0","159.8184","0","0","0"
10/29/2021 02:15,"10","154.5961","0","154.5961","0","0","0"
10/29/2021 02:30,"10","164.3615","0","164.3615","0","0","0"
10/29/2021 02:45,"10","170.1675","0","170.1675","0","0","0"
10/29/2021 03:00,"10","153.0172","0","153.0172","0","0","0"
10/29/2021 03:15,"10","147.367","0","147.367","0","0","0"
10/29/2021 03:30,"9.6604","157.7014","0","147.3681","0","0","10.3333"
10/29/2021 03:45,"9.4906","174.7273","0","164.394","0","0","10.3333"
10/29/2021 04:00,"9.4906","145.4304","0","145.4304","0","0","0"
10/29/2021 04:15,"9.4906","190.8044","0","159.1377","0","0","31.6667"
10/29/2021 04:30,"9.4906","165.0613","0","165.0613","0","0","0"
10/29/2021 04:45,"9.4906","183.0452","0","166.5452","0","0","16.5"
10/29/2021 05:00,"9.4906","153.5207","0","153.5207","0","0","0"
10/29/2021 05:15,"9.4906","155.8272","0","155.8272","0","0","0"
10/29/2021 05:30,"9.4906","156.9877","0","134.6544","0","0","22.3333"
10/29/2021 05:45,"9.4906","154.0069","0","107.6736","0","0","46.3333"
10/29/2021 06:00,"9.4906","138.9458","0","91.2791","0","0","47.6667"
10/29/2021 06:15,"9.4906","150.8923","0","102.8923","0","70.6875","48"
10/29/2021 06:30,"10.1661","159.5171","0","111.1838","287.125","238.7917","48.3333"
10/29/2021 06:45,"10.8306","164.0408","2.3222","5.6964","494.3125","333.6458","160.6667"
10/29/2021 07:00,"11.9934","146.287","13.4948","9.7818","565.9375","415.9375","150"
10/29/2021 07:15,"13.828","134.6133","0.2581","65.2047","914.9583","845.2917","69.6667"
10/29/2021 07:30,"15.1606","132.0872","0","19.0873","498.2083","385.2083","113"
10/29/2021 07:45,"15.9911","129.6203","3.3796","5.6666","659.125","531.7916","127.3333"
10/29/2021 08:00,"17.4972","138.957","3.8828","6.8397","752.1667","616.1667","136"
10/29/2021 08:15,"20.1624","213.104","0","29.104","1482.1875","1298.1875","184"
10/29/2021 08:30,"23.9941","1237.7246","62.4359","103.8273","2096.8333","900.5","1196.3333"
10/29/2021 08:45,"22.4917","3378.1287","93.2442","27.7062","3433.2708","-10.3958","3443.6667"
10/29/2021 09:00,"22.6578","3395.6296","12.3277","33.9574","2953.4167","-420.5833","3374"
10/29/2021 09:15,"23.1598","3410.238","13.4542","35.692","3994.8542","606.8542","3388"
10/29/2021 09:30,"24.1602","3446.1433","0","58.1434","2248.3125","-1139.6875","3388"
10/29/2021 09:45,"17.4972","3382.2949","0","13.6283","581.0625","-2787.6042","3368.6667"
10/29/2021 10:00,"10.3285","3376.5393","14.4895","1853.3622","1177.7084","-359.9583","1537.6666"
10/29/2021 10:15,"10.9967","3370.2488","0","2707.582","662.6667","0","662.6667"
10/29/2021 10:30,"11.6611","2282.23","112.8207","1020.0508","436.8333","-938.1667","1375"
10/29/2021 10:45,"8.9922","2254.9009","0","2207.2341","526.0208","478.3542","47.6667"
10/29/2021 11:00,"10.9967","2248.6506","0","1482.3174","968.375","202.0417","766.3333"
10/29/2021 11:15,"9.8265","2253.6238","0","2174.957","709.9583","631.2917","78.6667"
10/29/2021 11:30,"10.8306","2272.5242","0","1673.1908","860.6458","261.3125","599.3333"
10/29/2021 11:45,"10.4946","2229.8096","5.8818","1149.6915","442.3958","-643.6042","1086"
10/29/2021 12:00,"9.9963","2241.2712","0","1979.6046","553.7292","292.0625","261.6667"
10/29/2021 12:15,"11.9934","2275.5798","0","794.2465","1052.8541","-428.4792","1481.3334"
10/29/2021 12:30,"11.1628","2323.9082","0.9296","70.8379","1939.7709","-314.2292","2254"
10/29/2021 12:45,"10.9967","1535.0292","1.2972","376.6598","2190.7292","1031.0625","1159.6666"
10/29/2021 13:00,"10.6645","1212.2041","596.2141","521.7515","1780.25","740.375","1286.6666"
10/29/2021 13:15,"11.495","2287.5227","1.7782","690.6343","1163.4375","-435.2292","1598.6666"
10/29/2021 13:30,"9.6604","2345.0049","0","2317.6716","1062.5209","1035.1875","27.3333"
10/29/2021 13:45,"11.1628","1209.7103","324.1696","760.5466","1061.8959","432.8438","773.3333"
10/29/2021 14:00,"10.9967","1212.3271","324.9278","758.2549","1047.9166","268.9167","779"
10/29/2021 14:15,"10.6608","2225.9282","5.8938","1808.8219","795.9375","372.9375","423"
10/29/2021 14:30,"9.3282","1186.1095","6.5077","1111.2838","187.2708","156.2708","81.3333"
10/29/2021 14:45,"11.495","1175.9514","14.2235","1039.1749","200.3125","106.9792","151"
10/29/2021 15:00,"11.495","2236.4126","70.8141","2052.8933","193.6667","0","254.3333"
10/29/2021 15:15,"11.6611","2200.0408","0","1991.0408","365.9583","156.9583","209"
10/29/2021 15:30,"12.6578","28.9436","4.9024","13.1794","359.1875","338.5208","20.6667"
10/29/2021 15:45,"12.99","41.4021","0","31.4021","0","94.9792","10"
10/29/2021 16:00,"12.99","31.7329","0.1459","8.5454","0","78.4792","23.3333"
10/29/2021 16:15,"12.1595","1068.0729","5.5188","5.9251","0","-1067.6666","1067.6666"
10/29/2021 16:30,"7.6633","2242.3054","0","2199.6387","0","0","42.6667"
10/29/2021 16:45,"7.9956","2158.9661","0","2144.6328","0","0","14.3333"
10/29/2021 17:00,"7.9956","2220.7312","0","2209.7312","0","0","11"
10/29/2021 17:15,"7.9956","1190.9274","0","1179.9274","0","0","11"
10/29/2021 17:30,"7.9956","158.1723","0","158.1723","0","0","0"
10/29/2021 17:45,"7.9956","165.9025","0","155.2359","0","0","10.6667"
10/29/2021 18:00,"7.9956","156.9839","0","156.9839","0","0","0"
10/29/2021 18:15,"7.9956","169.0108","0","148.6775","0","0","20.3333"
10/29/2021 18:30,"7.9956","169.9816","0","158.6483","0","0","11.3333"
10/29/2021 18:45,"7.9956","162.4069","0","154.1569","0","0","8.25"
10/29/2021 19:00,"8.9922","179.2282","0","157.5615","0","0","21.6667"
10/29/2021 19:15,"8.9922","176.979","0","154.979","0","0","22"
10/29/2021 19:30,"8.9922","184.5552","0","163.8885","0","0","20.6667"
10/29/2021 19:45,"8.9922","159.6279","0","159.6279","0","0","0"
10/29/2021 20:00,"8.9922","167.6073","0","157.6073","0","0","10"
10/29/2021 20:15,"8.9922","159.529","0","159.529","0","0","0"
10/29/2021 20:30,"8.9922","172.9226","0","161.9226","0","0","11"
10/29/2021 20:45,"8.9922","167.2792","0","167.2792","0","0","0"
10/29/2021 21:00,"8.9922","164.5107","0","153.8441","0","0","10.6667"
10/29/2021 21:15,"8.9922","163.5934","0","163.5934","0","0","0"
10/29/2021 21:30,"8.9922","165.1187","0","154.7854","0","0","10.3333"
10/29/2021 21:45,"8.8261","164.4783","0","153.8116","0","0","10.6667"
10/29/2021 22:00,"8.4939","166.553","0","156.2197","0","0","10.3333"
10/29/2021 22:15,"8.4939","156.4128","0","156.4128","0","0","0"
10/29/2021 22:30,"8.4939","175.0037","0","164.3371","0","0","10.6667"
10/29/2021 22:45,"8.4939","160.8935","0","149.2268","0","0","11.6667"
10/29/2021 23:00,"8.4939","153.234","0","153.234","0","0","0"
10/29/2021 23:15,"8.4939","162.8299","0","152.1632","0","0","10.6667"
10/29/2021 23:30,"8.4939","171.4258","0","158.0925","0","0","13.3333"
10/29/2021 23:45,"8.4939","171.1073","0","160.4406","0","0","10.6667"
10/30/2021 00:00,"8.4939","160.6594","0","160.6594","0","0","0"
10/30/2021 00:15,"8.4939","159.4447","0","159.4447","0","0","0"
10/30/2021 00:30,"8.4939","170.2557","0","159.2557","0","0","11"
10/30/2021 00:45,"8.4939","155.9569","0","145.6236","0","0","10.3333"
10/30/2021 01:00,"8.4939","167.1536","0","157.8203","0","0","9.3333"
10/30/2021 01:15,"8.4939","175.8078","0","153.8078","0","0","22"
10/30/2021 01:30,"8.1617","178.907","0","156.2403","0","0","22.6667"
10/30/2021 01:45,"7.9956","172.228","0","161.8947","0","0","10.3333"
10/30/2021 02:00,"7.9956","191.9865","0","168.6531","0","0","23.3333"
10/30/2021 02:15,"7.9956","168.4552","0","158.1219","0","0","10.3333"
10/30/2021 02:30,"7.9956","169.1125","0","159.1125","0","0","10"
10/30/2021 02:45,"7.9956","169.0898","0","158.0898","0","0","11"
10/30/2021 03:00,"7.9956","173.9121","0","162.9121","0","0","11"
10/30/2021 03:15,"7.9956","174.0966","0","164.0966","0","0","10"
10/30/2021 03:30,"7.9956","176.3655","0","165.3655","0","0","11"
10/30/2021 03:45,"7.9956","161.1186","0","161.1186","0","0","0"
10/30/2021 04:00,"7.9956","160.0357","0","150.369","0","0","9.6667"
10/30/2021 04:15,"7.9956","180.6936","0","159.3603","0","0","21.3333"
10/30/2021 04:30,"7.9956","170.2005","0","160.2005","0","0","10"
10/30/2021 04:45,"7.9956","169.568","0","153.318","0","0","16.25"
10/30/2021 05:00,"7.9956","164.5406","0","153.2073","0","0","11.3333"
10/30/2021 05:15,"7.9956","179.644","0","159.3107","0","0","20.3333"
10/30/2021 05:30,"7.9956","162.1523","0","130.819","0","0","31.3333"
10/30/2021 05:45,"7.9956","149.9197","20.932","17.5183","73.6667","0","153.3333"
10/30/2021 06:00,"7.9956","154.5999","256.7335","0","411.3333","0","411.3333"
10/30/2021 06:15,"7.9956","151.6489","370.6844","0","522.3333","0","522.3333"
10/30/2021 06:30,"7.9956","150.6125","745.0542","0","890.3333","0","895.6667"
10/30/2021 06:45,"7.9956","137.6215","757.7118","0","895.3333","0","895.3333"
10/30/2021 07:00,"7.9956","143.9066","1494.0934","0","1638","0","1638"
10/30/2021 07:15,"7.9956","121.9434","1573.7233","0","1695.6666","0","1695.6666"
10/30/2021 07:30,"7.9956","159.1541","2002.5127","0","2161.6667","0","2161.6667"
10/30/2021 07:45,"7.9956","1208.9695","1595.6792","221.6487","2583","0","2583"
10/30/2021 08:00,"7.9956","3338.1343","0","569.1343","2769","0","2769"
10/30/2021 08:15,"7.9956","3430.9705","0","1061.3037","2369.6667","0","2369.6667"
10/30/2021 08:30,"7.9956","3397.3628","0","1803.3629","1594","0","1594"
10/30/2021 08:45,"7.9956","3435.002","196.6913","1364.0267","2267.6667","0","2267.6667"
10/30/2021 09:00,"7.9956","3415.8164","86.568","1270.0509","2232.3333","0","2232.3333"
10/30/2021 09:15,"7.9956","3510.4954","169.5441","637.0396","3043","0","3043"
10/30/2021 09:30,"7.9956","3489.6553","437.6779","0","3927.3333","0","3927.3333"
10/30/2021 09:45,"7.9956","3535.772","579.8945","0","4115.6665","0","4115.6665"
10/30/2021 10:00,"7.9956","3597.9583","236.5973","725.8886","3108.6667","0","3108.6667"
10/30/2021 10:15,"7.9956","3655.731","495.4413","310.1723","3841","0","3841"
10/30/2021 10:30,"7.9956","3581.6401","988.6934","0","4570.3335","0","4570.3335"
10/30/2021 10:45,"7.9956","3644.3899","139.0674","214.124","3569.3333","0","3569.3333"
10/30/2021 11:00,"7.9956","3621.4907","702.1758","0","4323.6665","0","4323.6665"
10/30/2021 11:15,"14.1639","3713.3433","0","3665.3433","3598.7708","3550.7708","48"
10/30/2021 11:30,"23.3296","3632.3113","0","3584.6445","3098.4583","3050.7917","47.6667"
10/30/2021 11:45,"32.8239","3699.4067","0","3651.74","4662.0415","4614.375","47.6667"
10/30/2021 12:00,"42.4954","3621.144","0","3573.8108","3124.9583","3077.625","47.3333"
10/30/2021 12:15,"48.8261","2353.9905","0","2306.9905","724.4792","677.4791","47"
10/30/2021 12:30,"50.6645","2206.1499","0","2158.4832","113.9583","147.9167","47.6667"
10/30/2021 12:45,"52.6578","2147.4451","0","2100.1118","72.3542","151.3958","47.3333"
10/30/2021 13:00,"52.99","2117.9082","0","2071.575","0","0","46.3333"
10/30/2021 13:15,"53.1598","1131.8835","0","1083.8835","69.9792","98","48"
10/30/2021 13:30,"53.8317","2155.5625","0","2108.2292","307.3333","260","47.3333"
10/30/2021 13:45,"54.6622","1141.9388","0","1093.9388","422.3333","374.3333","48"
10/30/2021 14:00,"55.3267","2172.001","0","2124.001","369.5625","321.5625","48"
10/30/2021 14:15,"56.3234","141.8445","0","93.8445","399.5833","351.5833","48"
10/30/2021 14:30,"56.9989","148.841","0","101.5077","296.3333","249","47.3333"
10/30/2021 14:45,"56.9989","154.6724","0","106.339","0","84.3542","48.3333"
10/30/2021 15:00,"56.9989","152.9058","0","105.5725","0","0","47.3333"
10/30/2021 15:15,"56.9989","146.8567","0","97.5234","0","75.9583","49.3333"
10/30/2021 15:30,"56.9989","141.9923","0","93.3257","0","0","48.6667"
10/30/2021 15:45,"56.9989","136.2401","0","89.9068","0","0","46.3333"
10/30/2021 16:00,"56.9989","161.8406","0","150.1739","0","0","11.6667"
10/30/2021 16:15,"56.9989","172.5161","0","150.1827","0","0","22.3333"
10/30/2021 16:30,"56.4895","147.1242","0","147.1242","0","0","0"
10/30/2021 16:45,"56.4895","167.4424","0","157.4424","0","0","10"
10/30/2021 17:00,"56.4895","160.7823","0","160.7823","0","0","0"
10/30/2021 17:15,"56.4895","167.3736","0","145.0402","0","0","22.3333"
10/30/2021 17:30,"55.9911","157.2412","0","157.2412","0","0","0"
10/30/2021 17:45,"55.9911","168.8467","0","157.5134","0","0","11.3333"
10/30/2021 18:00,"55.9911","177.5678","0","167.9011","0","0","9.6667"
10/30/2021 18:15,"55.9911","173.8608","0","152.1941","0","0","21.6667"
10/30/2021 18:30,"55.9911","156.8728","0","156.8728","0","0","0"
10/30/2021 18:45,"55.9911","158.0442","0","149.5442","0","0","8.5"
10/30/2021 19:00,"55.825","159.0209","0","159.0209","0","0","0"
10/30/2021 19:15,"55.4928","163.7616","0","152.0949","0","0","11.6667"
10/30/2021 19:30,"55.4928","171.7234","0","161.0568","0","0","10.6667"
10/30/2021 19:45,"55.4928","177.1874","0","166.5207","0","0","10.6667"
10/30/2021 20:00,"55.4928","171.3961","0","161.3961","0","0","10"
10/30/2021 20:15,"55.4928","153.3205","0","142.9872","0","0","10.3333"
10/30/2021 20:30,"55.4928","178.3264","0","155.3264","0","0","23"
10/30/2021 20:45,"55.4928","191.3639","0","169.6972","0","0","21.6667"
10/30/2021 21:00,"54.9945","155.0851","0","155.0851","0","0","0"
10/30/2021 21:15,"54.9945","154.7987","0","144.4653","0","0","10.3333"
10/30/2021 21:30,"54.9945","179.7027","0","158.036","0","0","21.6667"
10/30/2021 21:45,"54.9945","177.8062","0","156.1395","0","0","21.6667"
10/30/2021 22:00,"54.9945","170.0613","0","159.3946","0","0","10.6667"
10/30/2021 22:15,"54.9945","147.4738","0","147.4738","0","0","0"
10/30/2021 22:30,"54.9945","164.9192","0","154.2525","0","0","10.6667"
10/30/2021 22:45,"54.9945","175.9834","0","155.6501","0","0","20.3333"
10/30/2021 23:00,"54.6622","167.3607","0","157.3607","0","0","10"
10/30/2021 23:15,"54.4961","168.2614","0","157.2614","0","0","11"
10/30/2021 23:30,"54.4961","162.3759","0","152.0426","0","0","10.3333"
10/30/2021 23:45,"54.4961","150.9611","0","150.9611","0","0","0"
10/31/2021 00:00,"54.4961","158.3204","0","158.3204","0","0","0"
10/31/2021 00:15,"54.4961","164.0272","0","151.0272","0","0","13"
10/31/2021 00:30,"54.4961","170.5061","0","148.5061","0","0","22"
10/31/2021 00:45,"54.4961","154.2968","0","154.2968","0","0","0"
10/31/2021 01:00,"54.4961","170.1969","0","159.1969","0","0","11"
10/31/2021 01:15,"54.1639","168.0601","0","157.7268","0","0","10.3333"
10/31/2021 01:30,"53.9978","172.7791","0","161.4458","0","0","11.3333"
10/31/2021 01:45,"53.9978","154.1025","0","154.1025","0","0","0"
10/31/2021 02:00,"53.9978","161.2241","0","151.2241","0","0","10"
10/31/2021 02:15,"53.9978","163.0425","0","152.7091","0","0","10.3333"
10/31/2021 02:30,"53.9978","179.2881","0","168.9547","0","0","10.3333"
10/31/2021 02:45,"53.9978","161.4205","0","150.7538","0","0","10.6667"
10/31/2021 03:00,"53.9978","168.9676","0","158.6342","0","0","10.3333"
10/31/2021 03:15,"53.9978","165.2994","0","145.6327","0","0","19.6667"
10/31/2021 03:30,"53.8317","180.1722","0","169.5056","0","0","10.6667"
10/31/2021 03:45,"53.4994","158.9209","0","158.9209","0","0","0"
10/31/2021 04:00,"53.4994","166.8306","0","156.1639","0","0","10.6667"
10/31/2021 04:15,"53.4994","167.4959","0","157.1626","0","0","10.3333"
10/31/2021 04:30,"53.4994","158.9351","0","147.6018","0","0","11.3333"
10/31/2021 04:45,"53.4994","155.6678","0","155.6678","0","0","0"
10/31/2021 05:00,"53.4994","164.6394","0","153.9727","0","0","10.6667"
10/31/2021 05:15,"53.4994","173.1437","0","161.8103","0","0","11.3333"
10/31/2021 05:30,"53.4994","193.5263","0","157.8596","0","0","35.6667"
10/31/2021 05:45,"53.4994","148.5069","0","99.5069","0","0","49"
10/31/2021 06:00,"53.4994","146.4899","0","98.8232","0","0","47.6667"
10/31/2021 06:15,"53.4994","152.914","0","104.5807","0","0","48.3333"
10/31/2021 06:30,"53.9978","154.3654","0","106.0321","181.7292","185.0625","48.3333"
10/31/2021 06:45,"54.9945","146.7352","0","97.7352","673.375","624.375","49"
10/31/2021 07:00,"57.8258","155.0513","0","107.3846","1472.5625","1424.8958","47.6667"
10/31/2021 07:15,"62.8276","152.1433","0","103.81","2071.7083","2023.375","48.3333"
10/31/2021 07:30,"67.9956","148.5244","0","99.8577","2095.3125","2046.6459","48.6667"
10/31/2021 07:45,"73.9941","153.1701","1033.5109","68.3476","2902.1458","1783.8125","1118.3334"
10/31/2021 08:00,"75.4928","144.4192","2908.9141","0","3053.3333","0","3053.3333"
10/31/2021 08:15,"75.4928","3313.4092","0","1114.076","2199.3333","0","2199.3333"
10/31/2021 08:30,"75.4928","3336.2947","3.0169","181.9783","3157.3333","0","3157.3333"
10/31/2021 08:45,"75.4928","3371.8479","36.8477","119.6955","3289","0","3289"
10/31/2021 09:00,"74.9945","3364.5356","0","197.2025","3167.3333","0","3167.3333"
10/31/2021 09:15,"74.9945","3410.3301","0","441.6635","2968.6667","0","2968.6667"
10/31/2021 09:30,"74.9945","3392.2571","219.4097","0","3611.6667","0","3611.6667"
10/31/2021 09:45,"74.9945","3436.1289","443.2044","0","3879.3333","0","3879.3333"
10/31/2021 10:00,"74.9945","3482.2046","0","2056.5381","1425.6666","0","1425.6666"
10/31/2021 10:15,"74.9945","2288.498","0","1452.498","836","0","836"
10/31/2021 10:30,"74.9945","2331.4062","880.145","900.218","2311.3333","0","2311.3333"
10/31/2021 10:45,"74.9945","2235.5991","514.9706","1167.5697","1583","0","1583"
10/31/2021 11:00,"74.4961","2267.5439","705.608","461.1519","2512","0","2512"
10/31/2021 11:15,"74.4961","2267.3633","1248.2042","1040.5674","2475","0","2475"
10/31/2021 11:30,"74.4961","1214.3219","531.5394","842.528","903.3333","0","903.3333"
10/31/2021 11:45,"74.4961","1179.184","259.4321","932.9494","505.6667","0","505.6667"
10/31/2021 12:00,"74.4961","2207.9541","143.5963","1754.5504","597","0","597"
10/31/2021 12:15,"74.4961","2149.5928","65.9289","1918.5217","297","0","297"
10/31/2021 12:30,"74.4961","2132.553","40.6294","1860.5157","312.6667","0","312.6667"
10/31/2021 12:45,"74.4961","132.7139","283.9528","0","416.6667","0","416.6667"
10/31/2021 13:00,"74.4961","136.6089","574.0577","0","710.6667","0","710.6667"
10/31/2021 13:15,"74.4961","153.3334","282.9999","0","436.3333","0","436.3333"
10/31/2021 13:30,"74.4961","145.584","237.0826","0","382.6667","0","382.6667"
10/31/2021 13:45,"74.6622","146.3656","93.9782","75.6771","438.7292","274.0625","164.6667"
10/31/2021 14:00,"75.3267","150.3204","170.8082","37.462","465.7083","182.0417","283.6667"
10/31/2021 14:15,"75.4928","140.4568","210.5432","0","351","0","351"
10/31/2021 14:30,"75.4928","144.5832","250.0834","0","394.6667","0","394.6667"
10/31/2021 14:45,"75.4928","146.2853","103.3814","0","249.6667","0","249.6667"
10/31/2021 15:00,"75.4928","150.6425","0","39.6425","0","0","111"
10/31/2021 15:15,"75.4928","145.675","4.9505","8.6255","0","0","142"
10/31/2021 15:30,"75.4928","158.929","2.9402","19.2026","0","0","142.6667"
10/31/2021 15:45,"75.4928","153.8732","0","99.2065","0","0","54.6667"
10/31/2021 16:00,"75.4928","167.8014","0","141.8014","0","0","26"
10/31/2021 16:15,"75.4928","151.5576","0","103.8909","0","0","47.6667"
10/31/2021 16:30,"75.4928","159.7538","0","124.4205","0","0","35.3333"
10/31/2021 16:45,"75.3267","177.5796","0","149.2463","0","0","28.3333"
10/31/2021 17:00,"74.9945","154.7408","0","154.7408","0","0","0"
10/31/2021 17:15,"74.9945","164.8295","0","154.1628","0","0","10.6667"
10/31/2021 17:30,"74.9945","183.2093","0","159.876","0","0","23.3333"
10/31/2021 17:45,"74.9945","172.1441","0","161.4774","0","0","10.6667"
10/31/2021 18:00,"74.9945","174.0778","0","153.4112","0","0","20.6667"
10/31/2021 18:15,"74.9945","172.9516","0","161.6183","0","0","11.3333"
10/31/2021 18:30,"74.9945","179.1649","0","157.1649","0","0","22"
10/31/2021 18:45,"74.9945","148.8825","0","148.8825","0","0","0"
10/31/2021 19:00,"74.9945","176.9006","0","161.1506","0","0","15.75"
10/31/2021 19:15,"74.9945","165.7256","0","154.3922","0","0","11.3333"
10/31/2021 19:30,"74.9945","196.1369","0","163.1369","0","0","33"
