Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
05/21/2021 00:00,"9.4965","2217.5398","0","2217.5398","0","0","0"
05/21/2021 00:15,"9.4965","1194.397","0","1194.397","0","0","0"
05/21/2021 00:30,"9.4965","2216.9448","0","2216.9448","0","0","0"
05/21/2021 00:45,"9.4965","1221.6985","0","1221.6985","0","0","0"
05/21/2021 01:00,"9.4965","187.9394","0","187.9394","0","0","0"
05/21/2021 01:15,"8.9898","176.5461","0","176.5461","0","0","0"
05/21/2021 01:30,"8.9898","164.58","0","164.58","0","0","0"
05/21/2021 01:45,"8.9898","178.1426","0","178.1426","0","0","0"
05/21/2021 02:00,"8.9898","180.6969","0","180.6969","0","0","0"
05/21/2021 02:15,"8.9898","171.6255","0","171.6255","0","0","0"
05/21/2021 02:30,"8.9898","177.2597","0","177.2597","0","0","0"
05/21/2021 02:45,"8.9898","173.2941","0","173.2941","0","0","0"
05/21/2021 03:00,"8.9898","172.1347","0","172.1347","0","0","0"
05/21/2021 03:15,"8.9898","173.1227","0","173.1227","0","0","0"
05/21/2021 03:30,"8.9898","189.4175","0","189.4175","0","0","0"
05/21/2021 03:45,"8.9898","181.142","0","181.142","0","0","0"
05/21/2021 04:00,"8.9898","176.6309","0","176.6309","0","0","0"
05/21/2021 04:15,"8.9898","180.0242","0","180.0242","0","0","0"
05/21/2021 04:30,"8.9898","187.8657","0","187.8657","0","0","0"
05/21/2021 04:45,"8.9898","169.2197","0","169.2197","0","0","0"
05/21/2021 05:00,"8.9898","172.1753","0","172.1753","0","0","0"
05/21/2021 05:15,"8.9898","179.2912","0","171.9579","0","0","7.3333"
05/21/2021 05:30,"8.9898","182.8976","0","70.8976","0","0","112"
05/21/2021 05:45,"9.1587","207.8742","29.9329","17.4737","594.2917","373.9583","220.3333"
05/21/2021 06:00,"11.329","92.3746","60.2921","0","908.5625","755.8958","152.6667"
05/21/2021 06:15,"14.4982","180.0977","0","11.0977","1670.4166","1501.4166","169"
05/21/2021 06:30,"15.1629","3313.9172","14.9075","28.4915","1677","-1623.3334","3300.3333"
05/21/2021 06:45,"10.4917","3311.2578","0","1577.5912","1211.2709","-522.3958","1733.6666"
05/21/2021 07:00,"9.9923","3332.0811","0","1802.0811","1530","0","1530"
05/21/2021 07:15,"9.9923","3386.7129","0","1582.0461","1804.6666","0","1804.6666"
05/21/2021 07:30,"9.9923","3354.8555","0","1370.1887","1984.6666","0","1984.6666"
05/21/2021 07:45,"9.6618","3376.5957","0","1344.9292","2031.6666","0","2031.6666"
05/21/2021 08:00,"9.4965","3381.9124","0","1104.2456","2277.6667","0","2277.6667"
05/21/2021 08:15,"9.4965","3477.7437","0","1598.4104","1879.3334","0","1879.3334"
05/21/2021 08:30,"9.4965","3515.3438","0","318.3438","3197","0","3197"
05/21/2021 08:45,"9.4965","3613.9485","0","691.2817","2922.6667","0","2922.6667"
05/21/2021 09:00,"9.4965","3570.6631","0","698.33","2872.3333","0","2872.3333"
05/21/2021 09:15,"9.4965","3616.103","0","703.7698","2912.3333","0","2912.3333"
