Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
05/28/2021 00:00,"8.9898","184.6747","0","184.6747","0","0","0"
05/28/2021 00:15,"8.9898","180.6915","0","180.6915","0","0","0"
05/28/2021 00:30,"8.9898","173.3716","0","173.3716","0","0","0"
05/28/2021 00:45,"8.9898","178.8088","0","178.8088","0","0","0"
05/28/2021 01:00,"8.9898","181.1527","0","181.1527","0","0","0"
05/28/2021 01:15,"8.9898","180.5133","0","180.5133","0","0","0"
05/28/2021 01:30,"8.9898","182.8981","0","182.8981","0","0","0"
05/28/2021 01:45,"8.9898","184.412","0","184.412","0","0","0"
05/28/2021 02:00,"8.9898","182.3002","0","182.3002","0","0","0"
05/28/2021 02:15,"8.9898","173.4441","0","173.4441","0","0","0"
05/28/2021 02:30,"8.9898","180.1907","0","180.1907","0","0","0"
05/28/2021 02:45,"8.9898","170.5894","0","170.5894","0","0","0"
05/28/2021 03:00,"8.9898","177.486","0","177.486","0","0","0"
05/28/2021 03:15,"8.9898","177.7525","0","177.7525","0","0","0"
05/28/2021 03:30,"8.9898","173.4559","0","173.4559","0","0","0"
05/28/2021 03:45,"8.494","177.5395","0","177.5395","0","0","0"
05/28/2021 04:00,"8.494","184.0742","0","184.0742","0","0","0"
05/28/2021 04:15,"8.494","174.5657","0","174.5657","0","0","0"
05/28/2021 04:30,"8.494","173.4884","0","173.4884","0","0","0"
05/28/2021 04:45,"8.494","187.0499","0","187.0499","0","0","0"
05/28/2021 05:00,"8.494","178.2018","0","178.2018","0","0","0"
05/28/2021 05:15,"8.494","165.0247","0","165.0247","0","0","0"
05/28/2021 05:30,"8.494","181.4405","0","99.4405","0","0","82"
05/28/2021 05:45,"8.6592","148.2173","36.6859","2.5699","226.7292","104.3958","182.3333"
05/28/2021 06:00,"9.3276","184.573","45.494","19.4004","393.3125","182.6458","210.6667"
05/28/2021 06:15,"9.827","92.5219","0","37.5219","406.0625","351.0625","55"
05/28/2021 06:30,"11.329","164.1556","1.6794","35.5017","863.3958","733.0625","130.3333"
05/28/2021 06:45,"13.4956","210.0548","0","79.0548","879.4792","748.4792","131"
05/28/2021 07:00,"17.4948","124.8284","21.3905","46.2189","1552.2709","1452.2709","100"
05/28/2021 07:15,"16.9953","3302.3621","6.6698","9.6985","2900.2292","-399.1042","3299.3333"
05/28/2021 07:30,"14.6634","3301.1218","77.9252","9.3801","2242.4167","-1127.25","3369.6667"
05/28/2021 07:45,"10.3265","2268.3892","453.7192","755.7751","1966.3334","0","1966.3334"
05/28/2021 08:00,"13.9951","59.3502","42.6175","17.6344","2003.4166","1919.0833","84.3333"
05/28/2021 08:15,"16.9953","18.5791","0","18.5791","499.25","500.25","0"
05/28/2021 08:30,"17.8253","10.733","0","10.733","331.1042","331.4375","0"
05/28/2021 08:45,"18.6626","0","11.2746","0","503.5","492.8333","10.6667"
05/28/2021 09:00,"19.9956","12.9644","0.8677","13.8322","491.2292","500.2292","0"
05/28/2021 09:15,"20.8292","33.2174","4.6081","0.1588","411.3958","373.7292","37.6667"
05/28/2021 09:30,"21.9933","0","7.8743","2.5069","482.125","488.125","0"
05/28/2021 09:45,"22.9958","32.9886","0","17.9886","391.8542","376.8542","15"
05/28/2021 10:00,"23.9947","0","10.1255","0","455.0833","461.75","0"
05/28/2021 10:15,"25.4967","11.0838","3.9908","4.7412","717.1042","706.7708","10.3333"
05/28/2021 10:30,"27.8286","12.53","2.699","11.5623","1369.2709","1365.6041","3.6667"
05/28/2021 10:45,"32.4961","39.2994","2.3211","12.9537","1813.25","1784.5834","28.6667"
05/28/2021 11:00,"37.3288","66.5616","11.4384","0","2482.5208","2404.5208","78"
05/28/2021 11:15,"44.9928","31.0086","18.7465","19.4217","3019.9583","2989.625","30.3333"
05/28/2021 11:30,"51.9959","45.0869","28.2108","5.9644","2543.875","2476.5417","67.3333"
05/28/2021 11:45,"58.9953","18.659","21.0076","0","2757.5625","2717.8958","39.6667"
05/28/2021 12:00,"65.991","10.2924","9.2246","3.517","2812.8125","2796.8125","16"
05/28/2021 12:15,"73.3282","26.1326","10.5981","0.3974","2741.4583","2705.125","36.3333"
05/28/2021 12:30,"80.6617","34.6229","0","34.6229","2982.9583","2990.2917","0"
05/28/2021 12:45,"87.158","20.3033","0","13.6367","2235.625","2228.9583","6.6667"
05/28/2021 13:00,"92.6591","32.2293","0","32.2293","2201.8958","2207.5625","0"
05/28/2021 13:15,"96.9924","35.5101","0","14.8434","1339.3334","1318.6666","20.6667"
05/28/2021 13:30,"99.4969","36.4528","925.8805","0","1736.0625","773.7292","962.3333"
05/28/2021 13:45,"99.8311","16.749","878.251","0","1283.0209","388.0208","895"
05/28/2021 14:00,"99.8311","40.94","424.3497","17.2897","670","222","448"
05/28/2021 14:15,"99.8311","34.1782","417.374","19.8855","687.6458","255.9792","431.6667"
05/28/2021 14:30,"99.8311","18.7486","226.265","15.6802","314.4792","85.1458","229.3333"
05/28/2021 14:45,"99.6621","12.9927","109.9298","18.2559","302.0208","197.3542","104.6667"
05/28/2021 15:00,"100","24.0247","276.3087","0","300.3333","0","300.3333"
05/28/2021 15:15,"99.6658","31.8113","51.0996","13.5776","68.9583","73.2917","69.3333"
05/28/2021 15:30,"98.9975","39.238","0","21.5713","0","100.3333","17.6667"
05/28/2021 15:45,"98.9975","23.0556","0","15.3889","0","120.0625","7.6667"
05/28/2021 16:00,"98.9975","34.1118","0","11.4451","0","105.875","22.6667"
05/28/2021 16:15,"97.3303","2150.4441","7.2188","18.9962","0","-2138.6667","2138.6667"
05/28/2021 16:30,"89.3247","3314.3154","7.431","95.4134","0","-3152.125","3226.3333"
05/28/2021 16:45,"80.4928","3238.095","0","12.4281","0","-3200.8542","3225.6667"
05/28/2021 17:00,"70.9926","3196.9001","3.0686","10.3019","0","-3189.6667","3189.6667"
05/28/2021 17:15,"63.828","2182.4744","13.0678","9.209","0","-2186.3333","2186.3333"
05/28/2021 17:30,"57.6622","2368.0967","0","133.43","0","-2047.0834","2234.6667"
05/28/2021 17:45,"51.6617","2173.2976","122.5887","1.8862","0","-2294","2294"
05/28/2021 18:00,"45.4959","2198.2051","11.5107","6.7158","0","-2185.8958","2203"
05/28/2021 18:15,"39.4918","1194.1064","0","12.1064","0","-1159.0209","1182"
05/28/2021 18:30,"33.1571","2201.1497","85.8867","19.7031","0","-2267.3333","2267.3333"
05/28/2021 18:45,"27.1639","2176.3528","4.51","8.5296","0","-2172.3333","2172.3333"
05/28/2021 19:00,"20.9981","1174.1285","995.1509","21.6127","0","-2147.6667","2147.6667"
05/28/2021 19:15,"14.9939","204.8223","9.3257","35.8147","0","-43.125","178.3333"
05/28/2021 19:30,"13.8262","152.093","21.9539","5.7136","0","-168.25","168.3333"
05/28/2021 19:45,"13.1651","219.3514","19.6944","27.7125","0","-88.0208","211.3333"
05/28/2021 20:00,"12.831","142.3804","2.7154","24.0958","0","-121","121"
05/28/2021 20:15,"12.1626","119.4782","16.9714","16.1162","0","-120.3333","120.3333"
05/28/2021 20:30,"11.6595","195.0657","7.9637","11.0294","0","-123.8958","192"
05/28/2021 20:45,"11.1601","180.9906","1.5866","39.5772","0","-101.5833","143"
