Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
08/27/2021 00:00,"10","184.3471","0","184.3471","0","0","0"
08/27/2021 00:15,"10","175.1226","0","175.1226","0","0","0"
08/27/2021 00:30,"10","175.6761","0","175.6761","0","0","0"
08/27/2021 00:45,"10","165.0323","0","165.0323","0","0","0"
08/27/2021 01:00,"10","172.3634","0","172.3634","0","0","0"
08/27/2021 01:15,"10","168.7852","0","168.7852","0","0","0"
08/27/2021 01:30,"10","176.6977","0","176.6977","0","0","0"
08/27/2021 01:45,"10","184.6876","0","184.6876","0","0","0"
08/27/2021 02:00,"10","182.0475","0","182.0475","0","0","0"
08/27/2021 02:15,"10","168.2554","0","168.2554","0","0","0"
08/27/2021 02:30,"10","174.2717","0","174.2717","0","0","0"
08/27/2021 02:45,"10","165.4263","0","165.4263","0","0","0"
08/27/2021 03:00,"10","152.4427","0","152.4427","0","0","0"
08/27/2021 03:15,"9.8302","173.2544","0","167.2544","0","0","6"
08/27/2021 03:30,"9.4906","180.951","0","159.2843","0","0","21.6667"
08/27/2021 03:45,"9.4906","167.5349","0","157.2015","0","0","10.3333"
08/27/2021 04:00,"9.4906","177.4531","0","166.7864","0","0","10.6667"
08/27/2021 04:15,"9.4906","174.3278","0","174.3278","0","0","0"
08/27/2021 04:30,"9.4906","181.0041","0","170.0041","0","0","11"
08/27/2021 04:45,"9.4906","166.502","0","166.502","0","0","0"
08/27/2021 05:00,"9.4906","197.0603","0","166.3936","0","0","30.6667"
08/27/2021 05:15,"9.4906","172.0239","0","161.3572","0","0","10.6667"
08/27/2021 05:30,"9.4906","162.5375","0","156.7875","0","0","5.75"
08/27/2021 05:45,"9.4906","142.6287","0","142.6287","0","0","0"
08/27/2021 06:00,"9.4906","160.5895","0","128.5895","0","0","32"
08/27/2021 06:15,"9.4906","163.7202","0","116.7202","0","37.7292","47"
08/27/2021 06:30,"10.1661","161.7243","52.8892","78.6135","190.3125","129","136"
08/27/2021 06:45,"10.6645","171.5889","1.0468","10.9691","427.5833","265.9167","161.6667"
08/27/2021 07:00,"11.6611","155.2567","4.7952","9.3852","493.1667","342.5","150.6667"
08/27/2021 07:15,"12.9937","162.5997","3.5598","12.8262","743.8333","590.5","153.3333"
08/27/2021 07:30,"15.6626","162.9081","10.8413","60.0828","1629.125","1515.4584","113.6667"
08/27/2021 07:45,"19.1621","139.6385","17.6948","0","1653.5209","1496.1875","157.3333"
08/27/2021 08:00,"23.4958","160.6465","44.4858","0.799","1906.1666","1701.8334","204.3333"
08/27/2021 08:15,"28.4976","162.0855","9.8506","20.6028","1892.6666","1741.3333","151.3333"
08/27/2021 08:30,"33.9941","1580.7712","13.8873","166.325","2048.3958","620.0626","1428.3334"
08/27/2021 08:45,"31.6648","3363.594","0","30.5939","1557.1875","-1775.8125","3333"
08/27/2021 09:00,"26.3271","3379.9321","17.6102","7.8755","1929","-1460.6666","3389.6667"
08/27/2021 09:15,"22.1632","3418.1226","9.7394","17.8622","2331.8542","-1078.1459","3410"
08/27/2021 09:30,"18.4939","3458.9702","20.045","38.6818","2509.4583","-930.875","3440.3333"
08/27/2021 09:45,"15.9911","3425.7083","66.5448","75.2531","3150.5833","-266.4167","3417"
08/27/2021 10:00,"14.9945","3527.834","205.5569","2.391","2740.1458","-990.8542","3731"
08/27/2021 10:15,"11.6611","3453.5327","0","560.866","2092.5208","-800.1458","2892.6667"
08/27/2021 10:30,"10.8306","3443.1401","0","873.4734","2569.6667","0","2569.6667"
08/27/2021 10:45,"11.495","3466.7295","26.2237","549.6199","3120.5","177.1667","2943.3333"
08/27/2021 11:00,"13.1635","3468.6958","37.5206","86.8831","4197.021","777.6876","3419.3333"
08/27/2021 11:15,"12.4954","3530.3379","58.0632","5.0678","2753.8125","-829.5208","3583.3333"
08/27/2021 11:30,"10.8306","3517.9165","0","488.5833","2633.6042","-395.7292","3029.3333"
08/27/2021 11:45,"10.4983","3490.0166","0","695.0165","2795","0","2795"
08/27/2021 12:00,"10.4983","3470.9585","0","1457.9584","2013","0","2013"
08/27/2021 12:15,"10.6645","3486.3799","43.7161","889.0959","3184.1875","543.1875","2641"
08/27/2021 12:30,"11.1591","3499.1665","20.8456","1135.6788","2526.1667","141.8334","2384.3333"
08/27/2021 12:45,"10.8306","3371.1836","0","2103.1836","1675.3541","407.3542","1268"
08/27/2021 13:00,"11.8272","3423.8696","0","2206.2031","1217.6666","0","1217.6666"
08/27/2021 13:15,"10.6608","3380.4971","137.7862","1800.2834","1375.625","-342.375","1718"
08/27/2021 13:30,"10.1624","3428.9688","0","2263.9688","1567.0625","402.0625","1165"
08/27/2021 13:45,"11.8272","3436.8914","56.4634","279.688","2961.2083","-252.4583","3213.6667"
08/27/2021 14:00,"10.8269","3435.2058","279.3197","1251.5256","2523.6667","60.6667","2463"
08/27/2021 14:15,"10.9967","3434.8052","0","942.4718","2773.125","280.7917","2492.3333"
08/27/2021 14:30,"11.8272","3398.646","0","1056.9792","2341.6667","0","2341.6667"
08/27/2021 14:45,"11.9934","3466.0376","0","1836.7043","1629.3334","0","1629.3334"
08/27/2021 15:00,"11.9934","3435.3181","0","2477.3181","958","0","958"
08/27/2021 15:15,"11.9934","3411.6338","0","2788.3005","623.3333","0","623.3333"
08/27/2021 15:30,"11.9934","2289.6069","0","2006.6068","370.8333","87.8333","283"
08/27/2021 15:45,"11.9934","2298.4043","20.2353","2104.3064","214.3333","0","214.3333"
08/27/2021 16:00,"11.8272","2254.7534","30.3512","995.7711","270.2917","-1019.0417","1289.3334"
08/27/2021 16:15,"7.9956","2261.2083","0","2214.5415","358.0833","311.4167","46.6667"
08/27/2021 16:30,"9.1584","2272.2605","0","2223.2605","419.2917","370.2917","49"
08/27/2021 16:45,"10.8306","2293.1594","0","2113.4927","203.9792","90.6458","179.6667"
08/27/2021 17:00,"11.495","2423.3533","0","245.0201","0","-1887.625","2178.3333"
08/27/2021 17:15,"8.3278","1188.1478","0","1156.4812","0","0","31.6667"
08/27/2021 17:30,"9.4906","179.5764","0","168.5764","0","0","11"
08/27/2021 17:45,"9.4906","173.7164","0","152.3831","0","0","21.3333"
08/27/2021 18:00,"9.4906","165.5503","0","165.5503","0","0","0"
08/27/2021 18:15,"9.4906","169.1171","0","157.4504","0","0","11.6667"
08/27/2021 18:30,"9.4906","179.2209","0","168.8875","0","0","10.3333"
08/27/2021 18:45,"9.4906","182.8071","0","172.1404","0","0","10.6667"
08/27/2021 19:00,"9.4906","180.256","0","170.5893","0","0","9.6667"
08/27/2021 19:15,"9.4906","179.4671","0","158.1337","0","0","21.3333"
08/27/2021 19:30,"9.4906","157.8557","0","157.8557","0","0","0"
08/27/2021 19:45,"9.4906","174.5698","0","170.9031","0","0","3.6667"
08/27/2021 20:00,"9.4906","176.724","0","176.724","0","0","0"
08/27/2021 20:15,"9.3245","184.7673","0","163.1006","0","0","21.6667"
08/27/2021 20:30,"8.9922","154.8408","0","154.8408","0","0","0"
08/27/2021 20:45,"8.9922","184.3077","0","173.641","0","0","10.6667"
08/27/2021 21:00,"8.9922","171.9202","0","162.2535","0","0","9.6667"
08/27/2021 21:15,"8.9922","165.674","0","165.674","0","0","0"
08/27/2021 21:30,"8.9922","154.0368","0","154.0368","0","0","0"
08/27/2021 21:45,"8.9922","177.3244","0","164.6578","0","0","12.6667"
08/27/2021 22:00,"8.9922","161.9523","0","161.9523","0","0","0"
08/27/2021 22:15,"8.9922","196.7233","0","172.7233","0","0","24"
08/27/2021 22:30,"8.9922","167.8583","0","167.8583","0","0","0"
