Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
09/11/2020 00:00,"7.9935","194.5898","0","183.5898","0","0","11"
09/11/2020 00:15,"7.9935","198.7515","0","188.0849","0","0","10.6667"
09/11/2020 00:30,"7.9935","183.9181","0","183.9181","0","0","0"
09/11/2020 00:45,"7.9935","203.3718","0","192.3718","0","0","11"
09/11/2020 01:00,"7.9935","196.1659","0","185.4993","0","0","10.6667"
09/11/2020 01:15,"7.9935","188.6262","0","188.6262","0","0","0"
09/11/2020 01:30,"7.9935","204.1256","0","192.4589","0","0","11.6667"
09/11/2020 01:45,"7.9935","208.7124","0","183.379","0","0","25.3333"
09/11/2020 02:00,"7.9935","190.4395","0","190.4395","0","0","0"
09/11/2020 02:15,"7.9935","172.473","0","172.473","0","0","0"
09/11/2020 02:30,"7.9935","185.5432","0","174.5432","0","0","11"
09/11/2020 02:45,"7.9935","195.5361","0","195.5361","0","0","0"
09/11/2020 03:00,"7.9935","189.0953","0","189.0953","0","0","0"
09/11/2020 03:15,"7.9935","189.2548","0","178.5882","0","0","10.6667"
09/11/2020 03:30,"7.9935","218.041","0","182.3743","0","0","35.6667"
09/11/2020 03:45,"7.9935","190.6632","0","190.6632","0","0","0"
09/11/2020 04:00,"7.9935","189.0106","0","189.0106","0","0","0"
09/11/2020 04:15,"7.9935","181.9091","0","172.2424","0","0","9.6667"
09/11/2020 04:30,"7.9935","192.3636","0","182.3636","0","0","10"
09/11/2020 04:45,"7.9935","189.601","0","179.2677","0","0","10.3333"
09/11/2020 05:00,"7.9935","181.2016","0","181.2016","0","0","0"
09/11/2020 05:15,"7.9935","197.0788","0","172.0788","0","0","25"
09/11/2020 05:30,"7.9935","181.9748","0","132.3082","0","0","49.6667"
09/11/2020 05:45,"7.9935","175.7593","12.3247","33.0841","72","0","155"
09/11/2020 06:00,"7.9935","160.3903","572.2764","0","732.6667","0","732.6667"
09/11/2020 06:15,"7.9935","163.1298","751.8702","0","915","0","915"
09/11/2020 06:30,"7.9935","168.7224","1567.611","0","1736.3334","0","1736.3334"
09/11/2020 06:45,"7.9935","174.4965","1656.5035","0","1831","0","1831"
09/11/2020 07:00,"7.9935","172.1896","1097.1438","0","1269.3334","0","1269.3334"
09/11/2020 07:15,"7.9935","172.8193","1612.514","0","1785.3334","0","1785.3334"
09/11/2020 07:30,"7.9935","2385.6145","683.8605","196.4751","2873","0","2873"
09/11/2020 07:45,"7.9935","3526.429","58.5474","205.9764","3379","0","3379"
09/11/2020 08:00,"7.9935","3534.7944","0","824.4612","2710.3333","0","2710.3333"
09/11/2020 08:15,"7.9935","3523.51","0","1329.8433","2193.6667","0","2193.6667"
09/11/2020 08:30,"7.9935","3520.4724","0","1091.8057","2428.6667","0","2428.6667"
09/11/2020 08:45,"7.9935","3593.0801","0","1085.0801","2508","0","2508"
09/11/2020 09:00,"7.9935","3586.8032","0","1209.1364","2377.6667","0","2377.6667"
09/11/2020 09:15,"7.9935","3596.9502","0","1270.2834","2326.6667","0","2326.6667"
09/11/2020 09:30,"7.9935","3632.2927","111.031","72.9905","3670.3333","0","3670.3333"
09/11/2020 09:45,"7.9935","3679.8428","210.6457","573.8218","3316.6667","0","3316.6667"
09/11/2020 10:00,"7.9935","3575.6528","0","1892.3196","1683.3334","0","1683.3334"
09/11/2020 10:15,"7.9935","3557.1855","0","1903.8522","1653.3334","0","1653.3334"
09/11/2020 10:30,"7.9935","3662.9321","5.6185","96.2172","3572.3333","0","3572.3333"
09/11/2020 10:45,"7.9935","3619.7729","0","2069.1062","1550.6666","0","1550.6666"
09/11/2020 11:00,"7.9935","3663.8633","48.7723","1215.9688","2496.6667","0","2496.6667"
09/11/2020 11:15,"7.9935","3704.7332","191.1476","80.8809","3815","0","3815"
09/11/2020 11:30,"8.4951","3618.7197","233.5605","374.6136","4143.6665","999","3477.6667"
09/11/2020 11:45,"10.1636","3717.2817","0","403.2818","4230.146","916.1458","3314"
09/11/2020 12:00,"11.3268","3595.7859","0","95.4527","4050.5","550.1667","3500.3333"
09/11/2020 12:15,"12.8281","3635.4517","81.1028","131.2211","4152.1665","566.8334","3585.3333"
09/11/2020 12:30,"13.6605","3699.9128","24.8917","150.8048","3130.1667","-443.8333","3574"
09/11/2020 12:45,"12.8317","3860.6533","11.9559","1401.609","3997.7917","1526.7916","2471"
09/11/2020 13:00,"10.8288","3637.1543","0","684.821","2626.8958","-325.4375","2952.3333"
09/11/2020 13:15,"10.9924","3609.6343","127.3249","1452.9594","2284","0","2284"
09/11/2020 13:30,"10.9924","3567.084","0","1873.4174","1693.6666","0","1693.6666"
09/11/2020 13:45,"10.9924","3561.998","200.9412","450.9393","3312","0","3312"
09/11/2020 14:00,"10.9924","3584.7729","0","1077.7729","2507","0","2507"
09/11/2020 14:15,"10.9924","3565.0352","0","2000.0353","1565","0","1565"
09/11/2020 14:30,"10.8252","3569.8005","0","2509.8005","1060","0","1060"
09/11/2020 14:45,"10.4907","3522.2688","0","2813.9355","708.3333","0","708.3333"
09/11/2020 15:00,"10.4907","3489.1396","0","2909.4729","579.6667","0","579.6667"
09/11/2020 15:15,"10.4907","3440.8975","0","2928.8975","512","0","512"
09/11/2020 15:30,"10.4907","3408.533","0","2989.533","419","0","419"
09/11/2020 15:45,"10.4907","3387.6741","0","3073.0073","314.6667","0","314.6667"
09/11/2020 16:00,"10.4907","2296.2644","19.8165","2071.7476","244.3333","0","244.3333"
09/11/2020 16:15,"10.4907","2263.0388","18.0784","2071.1172","147.3333","0","210"
09/11/2020 16:30,"10","2255.6238","0","2163.957","0","0","91.6667"
09/11/2020 16:45,"10","2243.9016","0","2201.9016","0","0","42"
09/11/2020 17:00,"10","1223.4214","0","1223.4214","0","0","0"
