Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
09/25/2020 00:00,"8.9967","188.1806","0","188.1806","0","0","0"
09/25/2020 00:15,"8.9967","179.7311","0","179.7311","0","0","0"
09/25/2020 00:30,"8.9967","185.3328","0","185.3328","0","0","0"
09/25/2020 00:45,"8.9967","180.9599","0","180.9599","0","0","0"
09/25/2020 01:00,"8.9967","185.7684","0","185.7684","0","0","0"
09/25/2020 01:15,"8.9967","180.3312","0","180.3312","0","0","0"
09/25/2020 01:30,"8.9967","189.1381","0","189.1381","0","0","0"
09/25/2020 01:45,"8.9967","186.6239","0","186.6239","0","0","0"
09/25/2020 02:00,"8.9967","180.8916","0","180.8916","0","0","0"
09/25/2020 02:15,"8.9967","185.0099","0","185.0099","0","0","0"
09/25/2020 02:30,"8.9967","177.7932","0","177.7932","0","0","0"
09/25/2020 02:45,"8.9967","185.3248","0","185.3248","0","0","0"
09/25/2020 03:00,"8.9967","182.7358","0","182.7358","0","0","0"
09/25/2020 03:15,"8.9967","179.3223","0","179.3223","0","0","0"
09/25/2020 03:30,"8.9967","184.3506","0","184.3506","0","0","0"
09/25/2020 03:45,"8.9967","180.7351","0","180.7351","0","0","0"
09/25/2020 04:00,"8.9967","170.7436","0","170.7436","0","0","0"
09/25/2020 04:15,"8.9967","181.9475","0","181.9475","0","0","0"
09/25/2020 04:30,"8.9967","177.8361","0","177.8361","0","0","0"
09/25/2020 04:45,"8.9967","179.8676","0","179.8676","0","0","0"
09/25/2020 05:00,"8.9967","183.6486","0","183.6486","0","0","0"
09/25/2020 05:15,"8.9967","171.895","0","171.895","0","0","0"
09/25/2020 05:30,"8.9967","174.0773","0","131.7439","0","0","42.3333"
09/25/2020 05:45,"8.4951","172.4402","0","89.7735","0","0","82.6667"
09/25/2020 06:00,"8.4951","169.7862","14.4472","29.2334","68","0","155"
09/25/2020 06:15,"8.8295","136.5604","23.492","34.7191","307.5833","182.25","125.3333"
09/25/2020 06:30,"9.3312","38.4034","11.6892","6.7592","350.2083","306.875","43.3333"
09/25/2020 06:45,"10.4944","56.0236","36.8902","4.9138","573.5625","485.5625","88"
09/25/2020 07:00,"11.9956","137.104","34.0259","53.4633","774.4167","656.75","117.6667"
09/25/2020 07:15,"13.8277","202.963","0","113.2964","926.7292","837.0625","89.6667"
09/25/2020 07:30,"16.1614","175.0319","106.5525","32.2511","1272.4166","1023.0833","249.3333"
09/25/2020 07:45,"23.3297","182.7534","0","6.7534","3746.3333","3570.3333","176"
09/25/2020 08:00,"33.3297","194.5457","29.7653","4.6443","4110.375","3890.7083","219.6667"
09/25/2020 08:15,"41.9956","1150.0988","218.6937","58.7925","3986.6458","2676.6458","1310"
09/25/2020 08:30,"43.1625","3396.0039","6.9301","32.2674","2713.9167","-656.75","3370.6667"
09/25/2020 08:45,"42.1628","3434.1262","57.3002","33.0931","3451.0208","-7.3125","3458.3333"
09/25/2020 09:00,"38.6587","3419.6843","15.6587","24.0097","1811.8334","-1599.5","3411.3333"
09/25/2020 09:15,"34.9945","3505.8225","0","30.4893","2480.7917","-994.5417","3475.3333"
09/25/2020 09:30,"30.1636","3460.8191","8.1632","13.6488","1575.1041","-1880.2291","3455.3333"
09/25/2020 09:45,"23.4933","3468.9351","7.1885","14.1236","1264.0834","-2197.9167","3462"
09/25/2020 10:00,"17.6627","3455.6069","11.7875","23.0612","1795.0209","-1649.3125","3444.3333"
09/25/2020 10:15,"17.8299","172.8543","6.8123","0","2101.5417","1921.875","179.6667"
09/25/2020 10:30,"23.4933","164.3824","65.6273","47.0098","2261.0417","2078.0417","183"
09/25/2020 10:45,"29.8292","159.8613","16.0601","12.2548","2497.8125","2334.1458","163.6667"
