Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
12/13/2019 00:00,"9.9936","151.2406","0","151.2406","0","0","0"
12/13/2019 00:15,"9.9936","159.0335","0","159.0335","0","0","0"
12/13/2019 00:30,"9.9936","156.7167","0","156.7167","0","0","0"
12/13/2019 00:45,"9.9936","158.6037","0","158.6037","0","0","0"
12/13/2019 01:00,"9.4912","160.3861","0","160.3861","0","0","0"
12/13/2019 01:15,"9.4912","162.7262","0","162.7262","0","0","0"
12/13/2019 01:30,"9.4912","159.1183","0","159.1183","0","0","0"
12/13/2019 01:45,"9.4912","159.7657","0","159.7657","0","0","0"
12/13/2019 02:00,"9.4912","154.3274","0","154.3274","0","0","0"
12/13/2019 02:15,"9.4912","158.5251","0","158.5251","0","0","0"
12/13/2019 02:30,"9.4912","164.3814","0","164.3814","0","0","0"
12/13/2019 02:45,"9.4912","162.4998","0","162.4998","0","0","0"
12/13/2019 03:00,"9.4912","168.1321","0","168.1321","0","0","0"
12/13/2019 03:15,"9.4912","150.5878","0","150.5878","0","0","0"
12/13/2019 03:30,"9.4912","151.302","0","151.302","0","0","0"
12/13/2019 03:45,"9.4912","160.8484","0","160.8484","0","0","0"
12/13/2019 04:00,"9.4912","159.4867","0","159.4867","0","0","0"
12/13/2019 04:15,"9.4912","165.7744","0","165.7744","0","0","0"
12/13/2019 04:30,"9.4912","163.0461","0","163.0461","0","0","0"
12/13/2019 04:45,"9.4912","169.3896","0","169.3896","0","0","0"
12/13/2019 05:00,"9.1225","162.9836","0","162.9836","0","0","0"
12/13/2019 05:15,"8.9996","153.9838","0","153.9838","0","0","0"
12/13/2019 05:30,"8.9996","169.5732","0","169.5732","0","0","0"
12/13/2019 05:45,"8.9996","148.6556","0","132.3223","0","0","16.3333"
12/13/2019 06:00,"8.9996","147.1479","2.0821","17.8967","0","0","131.3333"
12/13/2019 06:15,"8.9996","137.3578","17.2573","11.2818","182.75","105.4167","143.3333"
12/13/2019 06:30,"9.4912","125.4538","12.8279","4.2817","409.6042","275.6042","134"
12/13/2019 06:45,"10.4959","145.9566","0","28.9566","613.0833","496.0833","117"
12/13/2019 07:00,"11.9923","163.2661","0","27.9328","760.25","624.9167","135.3333"
12/13/2019 07:15,"13.6632","143.7073","22.2979","8.3385","971.9583","814.2916","157.6667"
12/13/2019 07:30,"15.8259","166.0659","3.267","9.3329","1047.3959","887.3958","160"
12/13/2019 07:45,"18.163","145.3443","2.5841","4.5951","1134.2084","990.875","143.3333"
12/13/2019 08:00,"20.9954","141.8643","0","11.8643","1235.7084","1105.7084","130"
12/13/2019 08:15,"24.1592","166.7552","0","20.4219","1519.75","1373.4166","146.3333"
12/13/2019 08:30,"27.9963","159.7854","9.7013","11.4867","1702.75","1544.75","158"
12/13/2019 08:45,"31.9937","160.9667","11.0107","22.3108","1769.6041","1619.9375","149.6667"
12/13/2019 09:00,"36.661","165.034","0","16.3673","2054.2917","1905.625","148.6667"
12/13/2019 09:15,"41.9944","165.2569","8.6657","19.9226","2410.9375","2256.9375","154"
12/13/2019 09:30,"48.3255","134.5428","6.6134","3.4895","2769.5625","2631.8958","137.6667"
12/13/2019 09:45,"55.3264","143.7496","9.6074","20.357","2925.7917","2792.7917","133"
12/13/2019 10:00,"62.3272","140.0119","3.827","14.5056","2892.8333","2763.5","129.3333"
12/13/2019 10:15,"68.6583","147.3601","6.3435","9.7036","2672.1667","2528.1667","144"
12/13/2019 10:30,"75.1603","1387.8661","0","33.1995","3056.2917","1701.625","1354.6666"
12/13/2019 10:45,"77.4939","2246.8123","0","77.479","2463.2917","293.9583","2169.3333"
12/13/2019 11:00,"78.1602","2562.0698","1.6039","221.6739","2684.8333","342.8333","2342"
12/13/2019 11:15,"78.6625","2421.0427","0","413.376","2426.7083","419.0417","2007.6666"
12/13/2019 11:30,"79.1649","2269.4268","0","24.4268","2272.875","27.875","2245"
12/13/2019 11:45,"78.6625","2223.5105","20.4443","53.6215","1721.6459","-468.6875","2190.3333"
12/13/2019 12:00,"77.9927","2195.656","3.5882","18.9108","1849.9375","-330.3958","2180.3333"
12/13/2019 12:15,"77.8253","2177.6396","0.5598","7.1995","1964.25","-206.75","2171"
12/13/2019 12:30,"77.4904","2304.3042","0","176.9707","1683.3125","-444.0208","2127.3335"
12/13/2019 12:45,"75.1639","2156.6362","17.4041","5.7069","836.4167","-1331.9166","2168.3333"
12/13/2019 13:00,"71.6581","1162.3479","98.7023","9.7168","489.3333","-762","1251.3334"
12/13/2019 13:15,"67.4968","2310.3408","0","221.6741","565.4375","-1523.2291","2088.6667"
12/13/2019 13:30,"65.4981","140.3833","0","3.7166","361.0625","224.3958","136.6667"
12/13/2019 13:45,"65.9933","150.2538","0","33.9204","664.1042","547.7709","116.3333"
12/13/2019 14:00,"67.8281","147.4551","5.7461","5.5346","1005.2917","857.625","147.6667"
12/13/2019 14:15,"69.8269","151.4958","1.2648","18.7605","971.2917","837.2916","134"
12/13/2019 14:30,"71.6617","152.6555","6.2882","4.6103","797.0417","642.7084","154.3333"
12/13/2019 14:45,"72.8267","121.4664","2.3749","3.1746","505.9792","385.3125","120.6667"
12/13/2019 15:00,"73.6604","154.4974","19.9333","7.0974","580.6875","413.3542","167.3333"
12/13/2019 15:15,"74.8326","143.6658","3.0047","5.3372","624.3333","483","141.3333"
12/13/2019 15:30,"75.8266","147.5041","0.7887","7.6261","585.2917","444.625","140.6667"
12/13/2019 15:45,"76.8313","156.8996","0","10.8996","529.8542","383.8542","146"
12/13/2019 16:00,"77.4904","155.1898","4.2534","24.4432","323.7083","188.7083","135"
12/13/2019 16:15,"77.9927","171.1476","0","34.1476","0","5.25","137"
12/13/2019 16:30,"78.4951","163.4329","1.5568","27.9897","0","4.9583","137"
12/13/2019 16:45,"78.4951","164.9859","0","40.6525","0","0","124.3333"
12/13/2019 17:00,"78.4951","160.353","0","23.3529","0","-52.9375","137"
12/13/2019 17:15,"77.9927","160.6669","2.4169","4.7504","0","-121.5833","158.3333"
12/13/2019 17:30,"77.8253","146.4289","14.1365","37.8987","0","-83.375","122.6667"
12/13/2019 17:45,"77.4904","12.8698","120.1805","7.3837","0","-125.6667","125.6667"
12/13/2019 18:00,"76.9987","171.8633","5.1956","59.3922","0","-85.6875","117.6667"
12/13/2019 18:15,"76.6638","107.8216","42.845","0","0","-150.6667","150.6667"
12/13/2019 18:30,"76.1615","161.5874","0","75.2541","0","-64.9167","86.3333"
12/13/2019 18:45,"75.8266","165.2668","0.5356","19.1358","0","-111.9583","146.6667"
12/13/2019 19:00,"75.3687","154.4606","0.4298","33.1404","0","-104.4062","121.75"
12/13/2019 19:15,"75","151.836","2.6612","33.4971","0","-61.5833","121"
12/13/2019 19:30,"74.4977","137.5207","0.7544","36.2751","0","-102","102"
12/13/2019 19:45,"74.1627","147.8148","6.2744","19.4225","0","-117.5","134.6667"
12/13/2019 20:00,"73.8279","163.2234","0","24.2234","0","-107.4375","139"
12/13/2019 20:15,"72.6593","153.7703","3.2158","7.6529","0","-117.8333","149.3333"
12/13/2019 20:30,"70.4895","110.1586","23.508","0","0","-133.6667","133.6667"
12/13/2019 20:45,"70.4895","161.9511","0","16.6178","0","-118.7917","145.3333"
12/13/2019 21:00,"69.9979","136.9456","15.1489","10.4278","0","-110.7292","141.6667"
12/13/2019 21:15,"69.4955","178.0262","3.8152","19.1747","0","-107.3958","162.6667"
12/13/2019 21:30,"68.163","157.5221","12.9588","13.8142","0","-129.8125","156.6667"
12/13/2019 21:45,"67.9991","148.4175","0.6788","22.4295","0","-97.3125","126.6667"
12/13/2019 22:00,"67.6642","163.0769","14.3694","5.7796","0","-127.8958","171.6667"
12/13/2019 22:15,"66.9944","134.4264","27.9069","0","0","-146.7292","162.3333"
12/13/2019 22:30,"65.662","132.9146","24.8639","0.1118","0","-126.0625","157.6667"
12/13/2019 22:45,"65.4981","122.7423","10.8646","4.6069","0","-126.1667","129"
12/13/2019 23:00,"64.9957","158.0515","2.5886","40.3067","0","-86.125","120.3333"
12/13/2019 23:15,"64.162","169.4114","0","26.7447","0","-93.625","142.6667"
12/13/2019 23:30,"62.6621","191.7466","0","81.4133","0","-29.9792","110.3333"
12/13/2019 23:45,"62.4947","140.1519","5.225","5.3769","0","-112.4167","140"
12/14/2019 00:00,"61.9923","162.7748","6.7482","26.523","0","-101.9792","143"
12/14/2019 00:15,"61.4935","158.7835","17.1924","26.3092","0","-83.8958","149.6667"
12/14/2019 00:30,"60.4959","146.5583","26.775","0","0","-132.5417","173.3333"
12/14/2019 00:45,"60.3285","146.1874","13.0027","52.5234","0","-39.1042","106.6667"
12/14/2019 01:00,"59.9936","150.2895","21.0438","0","0","-137.6458","171.3333"
12/14/2019 01:15,"59.6587","167.4481","25.0789","3.527","0","-134.9792","189"
12/14/2019 01:30,"59.3273","138.6566","26.2589","30.5821","0","-117.4792","134.3333"
12/14/2019 01:45,"58.9996","143.8565","37.8102","0","0","-168.8333","181.6667"
12/14/2019 02:00,"58.3298","144.5342","8.8161","21.6836","0","-85.7708","131.6667"
12/14/2019 02:15,"57.66","156.5911","15.0569","52.3146","0","-42.4583","119.3333"
12/14/2019 02:30,"57.3251","158.8427","0","44.5094","0","-34.9792","114.3333"
12/14/2019 02:45,"56.9902","152.982","7.3937","28.0424","0","-90.2083","132.3333"
12/14/2019 03:00,"56.6624","145.7063","13.7853","25.1583","0","-101.625","134.3333"
12/14/2019 03:15,"56.4985","183.7154","12.5694","14.9515","0","-124.7917","181.3333"
12/14/2019 03:30,"55.9962","174.7112","13.8494","40.5606","0","-97.3542","148"
12/14/2019 03:45,"55.6613","146.392","4.8566","41.2486","0","-44.2292","110"
12/14/2019 04:00,"55.3264","152.2071","13.1329","3.0066","0","-132.375","162.3333"
12/14/2019 04:15,"54.9914","139.8116","10.0361","51.8477","0","-86.5","98"
12/14/2019 04:30,"54.4998","123.7523","19.7692","19.1881","0","-124.3333","124.3333"
12/14/2019 04:45,"54.1649","184.3193","0","23.6527","0","-90.5","160.6667"
12/14/2019 05:00,"53.7463","129.5013","8.2655","14.2668","0","-106.0156","123.5"
12/14/2019 05:15,"53.4951","163.1077","15.9513","49.3923","0","-56.6667","129.6667"
12/14/2019 05:30,"52.9927","147.2377","4.9704","46.8747","0","-62.875","105.3333"
12/14/2019 05:45,"52.6578","145.0082","1.9924","36.6672","0","4.9375","110.3333"
12/14/2019 06:00,"51.8313","131.2738","11.2818","5.2222","0","0","137.3333"
12/14/2019 06:15,"51.4964","164.2134","31.3075","25.8542","236.7917","132.4583","169.6667"
12/14/2019 06:30,"51.9952","135.4201","19.0392","11.126","649.8542","506.5208","143.3333"
12/14/2019 06:45,"54.6637","154.4369","2.347","12.7839","1730.5416","1586.5416","144"
12/14/2019 07:00,"58.996","183.7902","0","34.1235","2080.6042","1930.9376","149.6667"
12/14/2019 07:15,"64.4934","139.5438","2.4039","5.6143","2515.6042","2379.2708","136.3333"
