Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
02/28/2020 00:00,"8.4962","1167.4236","0","1167.4236","0","0","0"
02/28/2020 00:15,"8.4962","2158.2878","0","2158.2878","0","0","0"
02/28/2020 00:30,"8.4962","2064.1482","0","2064.1482","0","0","0"
02/28/2020 00:45,"7.9914","2160.1506","0","2149.4839","0","0","10.6667"
02/28/2020 01:00,"7.9914","2168.0498","0","2157.0498","0","0","11"
02/28/2020 01:15,"7.9914","2130.0383","0","2130.0383","0","0","0"
02/28/2020 01:30,"7.9914","1147.9749","0","1147.9749","0","0","0"
02/28/2020 01:45,"7.9914","1189.4229","0","1168.0895","0","0","21.3333"
02/28/2020 02:00,"7.9914","2157.637","0","2157.637","0","0","0"
02/28/2020 02:15,"7.9914","2170.9036","0","2138.5703","0","0","32.3333"
02/28/2020 02:30,"7.9914","2176.9368","0","2166.27","0","0","10.6667"
02/28/2020 02:45,"7.9914","2142.7461","0","2142.7461","0","0","0"
02/28/2020 03:00,"7.9914","2079.531","0","2079.531","0","0","0"
02/28/2020 03:15,"7.9914","1168.8499","0","1168.8499","0","0","0"
02/28/2020 03:30,"7.9914","2148.8081","0","2148.8081","0","0","0"
02/28/2020 03:45,"7.9914","2118.3994","0","2118.3994","0","0","0"
02/28/2020 04:00,"7.9914","2137.3184","0","2137.3184","0","0","0"
02/28/2020 04:15,"7.9914","1127.9812","0","1127.9812","0","0","0"
02/28/2020 04:30,"7.9914","2143.9519","0","2143.9519","0","0","0"
02/28/2020 04:45,"7.9914","1148.0817","0","1148.0817","0","0","0"
02/28/2020 05:00,"7.9914","2123.6416","0","2123.6416","0","0","0"
02/28/2020 05:15,"7.9914","2141.6558","0","2141.6558","0","0","0"
02/28/2020 05:30,"7.9914","2100.3936","0","2100.3936","0","0","0"
02/28/2020 05:45,"7.9914","1171.489","0","1155.489","0","0","16"
02/28/2020 06:00,"7.9914","1153.786","0","1117.4526","0","0","36.3333"
02/28/2020 06:15,"7.9914","2151.3545","52.925","2007.9462","111.6667","0","196.3333"
02/28/2020 06:30,"7.9914","2142.405","290.0945","1542.4995","890","0","890"
02/28/2020 06:45,"7.9914","2188.2332","340.7657","1211.9988","1317","0","1317"
02/28/2020 07:00,"7.9914","2178.8921","492.3831","771.2751","1900","0","1900"
02/28/2020 07:15,"7.9914","1170.1276","1307.1459","305.6067","2171.6667","0","2171.6667"
02/28/2020 07:30,"7.9914","2236.6943","741.3574","435.7186","2542.3333","0","2542.3333"
02/28/2020 07:45,"7.9914","2213.1436","1005.6486","856.459","2362.3333","0","2362.3333"
02/28/2020 08:00,"7.9914","2219.1006","201.773","1650.8737","770","0","770"
02/28/2020 08:15,"7.9914","1194.2153","492.1335","794.6821","891.6667","0","891.6667"
02/28/2020 08:30,"7.9914","2195.5598","230.8969","1497.4567","929","0","929"
02/28/2020 08:45,"7.9914","2216.262","318.6884","1534.9504","1000","0","1000"
02/28/2020 09:00,"7.9914","2209.9453","292.6136","1372.8922","1129.6666","0","1129.6666"
02/28/2020 09:15,"7.9914","1203.8796","566.5517","757.098","1013.3333","0","1013.3333"
02/28/2020 09:30,"7.9914","2223.7969","331.8671","1443.9972","1111.6666","0","1111.6666"
02/28/2020 09:45,"7.9914","2227.6313","302.9028","1386.5343","1144","0","1144"
02/28/2020 10:00,"7.9914","2209.0649","270.9735","1522.0386","958","0","958"
02/28/2020 10:15,"7.9914","2223.7668","243.5694","1342.6697","1124.6666","0","1124.6666"
02/28/2020 10:30,"7.9914","1436.3506","590.9761","491.66","1535.6666","0","1535.6666"
02/28/2020 10:45,"7.9914","1247.3779","2326.2888","0","3573.6667","0","3573.6667"
02/28/2020 11:00,"7.9914","1820.8405","1458.2555","146.4292","3132.6667","0","3132.6667"
02/28/2020 11:15,"7.9914","2343.1797","1430.6639","526.5104","3247.3333","0","3247.3333"
02/28/2020 11:30,"7.9914","1809.8016","631.994","61.4623","2380.3333","0","2380.3333"
02/28/2020 11:45,"7.9914","3504.2449","542.4161","551.6609","3495","0","3495"
02/28/2020 12:00,"8.6609","1973.2195","1683.9805","818.5331","3504.6458","665.9792","2838.6667"
02/28/2020 12:15,"11.1636","2697.113","485.5222","640.6353","3128.3333","586.3333","2542"
02/28/2020 12:30,"13.8274","3417.7058","26.115","19.4876","4567.021","1142.6875","3424.3333"
02/28/2020 12:45,"15.9936","3426.4966","0","21.8299","4323.021","918.3542","3404.6667"
02/28/2020 13:00,"17.8267","3382.9688","4.9618","31.9307","4032.1458","676.1458","3356"
02/28/2020 13:15,"18.9939","3268.4141","414.8054","1.5527","4035","353.3333","3681.6667"
02/28/2020 13:30,"20.3294","3408.2788","7.7818","67.7272","3876.375","528.0416","3348.3333"
02/28/2020 13:45,"21.1636","3681.9001","38.0095","66.9097","4150.7915","497.7917","3653"
02/28/2020 14:00,"20.8306","3637.5083","0","225.5083","4056.1458","644.1458","3412"
02/28/2020 14:15,"19.1622","3434.145","59.9299","9.4083","2702.1875","-782.4792","3484.6667"
02/28/2020 14:30,"15.3276","3238.3242","734.6759","0","3207.875","-765.125","3973"
02/28/2020 14:45,"12.8285","3368.179","118.9439","92.7896","2339.3333","-1055","3394.3333"
02/28/2020 15:00,"10","3463.5374","0","1925.5374","1538","0","1538"
02/28/2020 15:15,"10.3294","2241.0576","0","834.7241","2098.5833","692.25","1406.3334"
02/28/2020 15:30,"14.4934","26.6754","3.4533","22.1287","1819.1666","1811.1666","8"
02/28/2020 15:45,"18.6645","9.8983","10.5882","5.4865","1164.9375","1149.9375","15"
02/28/2020 16:00,"21.6613","34.6114","0","34.6114","1224.0834","1228.75","0"
02/28/2020 16:15,"23.9921","34.6443","11.2856","27.2632","730.5","711.8333","18.6667"
02/28/2020 16:30,"25.1629","49.0211","11.9789","0","538.5625","477.5625","61"
02/28/2020 16:45,"25.9936","42.5403","0","22.2069","304.25","283.9167","20.3333"
02/28/2020 17:00,"26.4984","43.1908","0","43.1908","212.4583","224.7917","0"
02/28/2020 17:15,"26.8278","42.149","0","42.149","78.2708","194.9792","0"
02/28/2020 17:30,"27.329","32.2904","66.7043","20.328","0","-10.7083","78.6667"
02/28/2020 17:45,"27.4973","104.0257","0","42.0257","0","-1.4792","62"
02/28/2020 18:00,"27.4973","47.8741","0","47.8741","0","0","0"
02/28/2020 18:15,"27.4973","40.8915","0","40.8915","0","0","0"
02/28/2020 18:30,"27.4973","55.1033","23.2247","27.6614","0","-37.25","50.6667"
02/28/2020 18:45,"27.4973","33.4857","0","33.4857","0","0","0"
02/28/2020 19:00,"27.4973","39.3585","0","39.3585","0","0","0"
02/28/2020 19:15,"27.4973","34.8126","0","34.8126","0","0","0"
02/28/2020 19:30,"27.4973","144.1052","0","43.7718","0","0","100.3333"
02/28/2020 19:45,"27.4973","0","41.0778","18.4232","0","-0","0"
