Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
06/26/2020 00:00,"10.4926","2170.6169","0","2170.6169","0","0","0"
06/26/2020 00:15,"10.4926","2143.3174","0","2143.3174","0","0","0"
06/26/2020 00:30,"10.4926","2177.2632","0","2177.2632","0","0","0"
06/26/2020 00:45,"10.4926","2164.1624","0","2164.1624","0","0","0"
06/26/2020 01:00,"10.4926","1174.9384","0","1174.9384","0","0","0"
06/26/2020 01:15,"10.4926","2188.0793","0","2188.0793","0","0","0"
06/26/2020 01:30,"10.4926","1174.2336","0","1174.2336","0","0","0"
06/26/2020 01:45,"10.3262","2205.3943","0","2205.3943","0","0","0"
06/26/2020 02:00,"9.9935","2164.8301","0","2164.8301","0","0","0"
06/26/2020 02:15,"9.9935","2191.8445","0","2191.8445","0","0","0"
06/26/2020 02:30,"9.9935","2169.0015","0","2169.0015","0","0","0"
06/26/2020 02:45,"9.9935","1163.944","0","1163.944","0","0","0"
06/26/2020 03:00,"9.9935","2157.2673","0","2157.2673","0","0","0"
06/26/2020 03:15,"9.9935","1177.6323","0","1177.6323","0","0","0"
06/26/2020 03:30,"9.9935","2185.79","0","2185.79","0","0","0"
06/26/2020 03:45,"9.9935","2169.04","0","2169.04","0","0","0"
06/26/2020 04:00,"9.9935","2203.0669","0","2203.0669","0","0","0"
06/26/2020 04:15,"9.9935","2153.6265","0","2153.6265","0","0","0"
06/26/2020 04:30,"9.9935","1165.3179","0","1165.3179","0","0","0"
06/26/2020 04:45,"9.9935","2192.916","0","2192.916","0","0","0"
06/26/2020 05:00,"9.9935","1181.3417","0","1181.3417","0","0","0"
06/26/2020 05:15,"9.9935","2177.7515","0","2177.7515","0","0","0"
06/26/2020 05:30,"9.9935","188.5347","0","146.5347","0","0","42"
06/26/2020 05:45,"9.9935","176.7825","18.7564","0.539","75.6667","0","195"
06/26/2020 06:00,"10.4926","245.7517","25.8611","14.9461","778.7708","522.1042","256.6667"
06/26/2020 06:15,"11.9936","202.1254","51.668","82.1267","915.4167","743.75","171.6667"
06/26/2020 06:30,"14.3301","84.2527","20.0128","21.5988","1008.6875","926.0208","82.6667"
06/26/2020 06:45,"10.9918","2217.7532","9.3233","8.0764","366.5","-1852.5","2219"
06/26/2020 07:00,"10.3262","2175.7153","0","1912.382","412.5208","149.1875","263.3333"
06/26/2020 07:15,"10.659","2232.6228","161.8228","1854.4457","540","0","540"
06/26/2020 07:30,"10.9918","2235.269","95.8048","1786.7406","544.3333","0","544.3333"
06/26/2020 07:45,"11.9936","7.7488","9.1536","6.9023","497.5833","487.5833","10"
06/26/2020 08:00,"13.3319","140.3484","7.2784","11.9601","625.375","489.7083","135.6667"
06/26/2020 08:15,"14.4965","47.2132","11.7868","0","564.0208","505.0208","59"
06/26/2020 08:30,"15.9939","8.4145","3.3311","9.4123","628.3125","625.9792","2.3333"
06/26/2020 08:45,"17.8241","9.2516","6.2347","15.4863","811.2083","818.875","0"
06/26/2020 09:00,"20.1642","76.0442","10.214","0.9249","1066.7084","981.375","85.3333"
