Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
05/01/2020 00:00,"9.9935","169.3194","0","169.3194","0","0","0"
05/01/2020 00:15,"9.9935","178.2419","0","178.2419","0","0","0"
05/01/2020 00:30,"9.9935","192.3276","0","192.3276","0","0","0"
05/01/2020 00:45,"9.9935","181.9681","0","181.9681","0","0","0"
05/01/2020 01:00,"9.9935","179.5624","0","179.5624","0","0","0"
05/01/2020 01:15,"9.9935","171.0739","0","171.0739","0","0","0"
05/01/2020 01:30,"9.9935","184.6098","0","184.6098","0","0","0"
05/01/2020 01:45,"9.9935","179.1176","0","179.1176","0","0","0"
05/01/2020 02:00,"9.9935","186.1311","0","186.1311","0","0","0"
05/01/2020 02:15,"9.9935","195.8942","0","195.8942","0","0","0"
05/01/2020 02:30,"9.9935","176.8543","0","176.8543","0","0","0"
05/01/2020 02:45,"9.9935","183.9319","0","183.9319","0","0","0"
05/01/2020 03:00,"9.9935","174.329","0","174.329","0","0","0"
05/01/2020 03:15,"9.6607","182.5457","0","182.5457","0","0","0"
05/01/2020 03:30,"9.4944","178.9046","0","178.9046","0","0","0"
05/01/2020 03:45,"9.4944","189.5928","0","189.5928","0","0","0"
05/01/2020 04:00,"9.4944","168.7262","0","168.7262","0","0","0"
05/01/2020 04:15,"9.4944","182.6476","0","182.6476","0","0","0"
05/01/2020 04:30,"9.4944","181.3274","0","181.3274","0","0","0"
05/01/2020 04:45,"9.4944","171.4705","0","171.4705","0","0","0"
05/01/2020 05:00,"9.4944","176.7523","0","176.7523","0","0","0"
05/01/2020 05:15,"9.4944","164.5417","0","76.875","0","0","87.6667"
05/01/2020 05:30,"9.4944","158.8486","20.5163","28.3649","301.25","150.25","151"
05/01/2020 05:45,"10.1599","208.4133","0","28.7467","573.3125","393.6458","179.6667"
05/01/2020 06:00,"11.8273","118.467","0","7.1337","765.2708","653.9375","111.3333"
05/01/2020 06:15,"12.6664","110.1778","9.8594","34.3706","347.4792","261.8125","85.6667"
05/01/2020 06:30,"12.9991","209.5524","33.9751","43.5275","345.1667","145.1667","200"
05/01/2020 06:45,"13.4983","191.9474","0","34.6141","406.1667","248.8333","157.3333"
05/01/2020 07:00,"14.1638","272.9019","0","18.2353","579.3958","324.7292","254.6667"
05/01/2020 07:15,"14.8293","195.5628","3.4651","27.6946","526.4167","355.0833","171.3333"
05/01/2020 07:30,"15.6612","106.8882","21.1118","0","525.4792","397.4792","128"
05/01/2020 07:45,"16.8258","445.0029","0","43.3363","856.1042","454.4375","401.6667"
05/01/2020 08:00,"17.9905","64.1268","10.3076","2.4343","541.3542","469.3542","72"
05/01/2020 08:15,"18.9959","164.645","43.355","0","655.2708","447.2708","208"
05/01/2020 08:30,"20.497","226.6666","8.839","53.8389","803.7292","622.0625","181.6667"
05/01/2020 08:45,"18.1604","2216.1082","78.623","3.0644","782.625","-1509.0416","2291.6667"
05/01/2020 09:00,"13.9974","2193.2883","150.587","8.8754","821.4167","-1513.5834","2335"
05/01/2020 09:15,"10.8254","2147.0229","9.3554","653.3784","1084.4375","-418.5625","1503"
05/01/2020 09:30,"11.1581","2263.167","0","1292.8336","1413.75","443.4167","970.3333"
05/01/2020 09:45,"11.9936","2268.427","9.6825","659.1096","1686.6459","67.6458","1619"
05/01/2020 10:00,"11.6573","2286.5374","0","22.2041","2168.125","-96.2083","2264.3333"
05/01/2020 10:15,"12.16","2187.9648","1.1291","167.0939","2333.1458","311.1458","2022"
05/01/2020 10:30,"13.9974","2376.7354","5.5547","171.29","2797.0625","586.0625","2211"
05/01/2020 10:45,"15.8275","2201.8633","11.7779","14.6412","2937.8958","738.8958","2199"
05/01/2020 11:00,"18.3268","1317.6453","189.574","112.886","3259.2292","1864.8959","1394.3333"
05/01/2020 11:15,"23.6617","2273.749","15.7931","56.2088","4248.7085","2015.375","2233.3333"
05/01/2020 11:30,"25.3328","3310.4688","251.2788","9.0807","3246.1042","-306.5625","3552.6667"
05/01/2020 11:45,"26.4974","3405.05","147.4985","4.2154","4731.104","1182.7709","3548.3333"
05/01/2020 12:00,"25.3291","3409.0767","39.5755","8.9853","1803.9166","-1635.75","3439.6667"
05/01/2020 12:15,"19.9942","3323.1208","7.2607","7.0484","1716.5","-1608.5","3323.3333"
05/01/2020 12:30,"13.661","3324.4128","4.4572","22.2034","1307.9166","-1998.75","3306.6667"
05/01/2020 12:45,"9.9935","3329.8291","0","1692.1624","1637.6666","0","1637.6666"
05/01/2020 13:00,"9.8271","3356.7993","0","1856.4659","1500.3334","0","1500.3334"
05/01/2020 13:15,"10.659","2280.9771","0","1296.6438","1381.9584","397.625","984.3333"
05/01/2020 13:30,"11.8236","2299.2502","0","1737.5836","831.9792","270.3125","561.6667"
05/01/2020 13:45,"11.4909","2257.5125","0","768.8458","1015.4583","-473.2083","1488.6666"
05/01/2020 14:00,"10.3262","2281.0869","0","1810.4202","780.5417","309.875","470.6667"
05/01/2020 14:15,"11.3245","2267.8845","0","1553.5513","987.9792","273.6458","714.3333"
05/01/2020 14:30,"11.8236","2237.4114","0","1790.7446","662.1667","215.5","446.6667"
05/01/2020 14:45,"11.4909","2250.7759","0","910.4424","827","-513.3333","1340.3334"
05/01/2020 15:00,"10.9918","2244.0029","0","1655.3362","979.4583","390.7917","588.6667"
05/01/2020 15:15,"11.9936","2262.7761","0","1511.4427","1078.0625","326.7292","751.3333"
05/01/2020 15:30,"10.4926","2261.9534","0","915.9533","786.1875","-559.8125","1346"
05/01/2020 15:45,"10.9918","2290.1519","0","1849.1519","653.2917","212.2917","441"
05/01/2020 16:00,"11.3245","2252.061","51.4859","1912.8804","390.6667","0","390.6667"
05/01/2020 16:15,"11.4909","2252.3083","0","1978.3083","217.6667","0","274"
05/01/2020 16:30,"11.4909","2200.9993","0","2073.9993","0","0","127"
05/01/2020 16:45,"11.3245","2200.6472","0","2078.6472","0","0","122"
05/01/2020 17:00,"10.9918","2215.0613","0","2130.3945","0","0","84.6667"
05/01/2020 17:15,"10.9918","2232.1831","0","2191.1831","0","0","41"
05/01/2020 17:30,"10.9918","2229.4241","0","2229.4241","0","0","0"
05/01/2020 17:45,"10.9918","1196.9613","0","1196.9613","0","0","0"
05/01/2020 18:00,"10.9918","2088.0137","0","2088.0137","0","0","0"
05/01/2020 18:15,"10.9918","2196.3164","0","2196.3164","0","0","0"
05/01/2020 18:30,"10.4926","1203.6063","0","1203.6063","0","0","0"
05/01/2020 18:45,"10.4926","2247.3022","0","2247.3022","0","0","0"
05/01/2020 19:00,"10.4926","2206.1843","0","2206.1843","0","0","0"
05/01/2020 19:15,"10.4926","2173.5957","0","2173.5957","0","0","0"
05/01/2020 19:30,"10.4926","2478.9307","0","2478.9307","0","0","0"
05/01/2020 19:45,"10.4926","1177.0062","0","1177.0062","0","0","0"
05/01/2020 20:00,"10.4926","1167.3324","0","1167.3324","0","0","0"
05/01/2020 20:15,"10.4926","2203.6116","0","2203.6116","0","0","0"
05/01/2020 20:30,"10.4926","1191.4553","0","1191.4553","0","0","0"
05/01/2020 20:45,"10.4926","2211.3835","0","2211.3835","0","0","0"
05/01/2020 21:00,"10.4926","2180.3091","0","2180.3091","0","0","0"
05/01/2020 21:15,"10.3262","2218.6252","0","2218.6252","0","0","0"
05/01/2020 21:30,"9.9935","2179.5422","0","2179.5422","0","0","0"
05/01/2020 21:45,"9.9935","1181.8392","0","1181.8392","0","0","0"
05/01/2020 22:00,"9.9935","2213.4299","0","2213.4299","0","0","0"
05/01/2020 22:15,"9.9935","1189.0217","0","1189.0217","0","0","0"
05/01/2020 22:30,"9.9935","2226.4165","0","2226.4165","0","0","0"
05/01/2020 22:45,"9.9935","1168.5233","0","1168.5233","0","0","0"
05/01/2020 23:00,"9.9935","181.8983","0","181.8983","0","0","0"
05/01/2020 23:15,"9.9935","190.9766","0","190.9766","0","0","0"
05/01/2020 23:30,"9.9935","178.7783","0","178.7783","0","0","0"
05/01/2020 23:45,"9.9935","183.4798","0","183.4798","0","0","0"
05/02/2020 00:00,"9.9935","181.3917","0","181.3917","0","0","0"
05/02/2020 00:15,"9.9935","173.3842","0","173.3842","0","0","0"
05/02/2020 00:30,"9.9935","179.0222","0","179.0222","0","0","0"
