Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
04/23/2021 00:00,"8.495","184.222","0","184.222","0","0","0"
04/23/2021 00:15,"8.495","180.4576","0","180.4576","0","0","0"
04/23/2021 00:30,"8.495","193.6087","0","193.6087","0","0","0"
04/23/2021 00:45,"8.495","190.9792","0","190.9792","0","0","0"
04/23/2021 01:00,"8.495","192.5929","0","192.5929","0","0","0"
04/23/2021 01:15,"8.495","174.3275","0","174.3275","0","0","0"
04/23/2021 01:30,"8.495","181.2401","0","181.2401","0","0","0"
04/23/2021 01:45,"8.495","192.6356","0","192.6356","0","0","0"
04/23/2021 02:00,"8.495","185.1118","0","185.1118","0","0","0"
04/23/2021 02:15,"8.495","177.0253","0","177.0253","0","0","0"
04/23/2021 02:30,"8.495","180.9721","0","180.9721","0","0","0"
04/23/2021 02:45,"8.495","175.8861","0","175.8861","0","0","0"
04/23/2021 03:00,"8.495","180.3262","0","180.3262","0","0","0"
04/23/2021 03:15,"8.495","175.9289","0","175.9289","0","0","0"
04/23/2021 03:30,"8.495","189.0106","0","189.0106","0","0","0"
04/23/2021 03:45,"8.495","187.6718","0","187.6718","0","0","0"
04/23/2021 04:00,"8.495","175.0444","0","175.0444","0","0","0"
04/23/2021 04:15,"8.495","177.0707","0","177.0707","0","0","0"
04/23/2021 04:30,"8.495","181.2787","0","181.2787","0","0","0"
04/23/2021 04:45,"8.495","183.3439","0","183.3439","0","0","0"
04/23/2021 05:00,"8.495","188.7513","0","188.7513","0","0","0"
04/23/2021 05:15,"8.495","167.4801","0","167.4801","0","0","0"
04/23/2021 05:30,"7.9908","171.0642","0","152.7309","0","0","18.3333"
04/23/2021 05:45,"7.9908","170.5932","18.956","41.8826","0","0","147.6667"
04/23/2021 06:00,"7.9908","163.9632","562.0368","0","726","0","726"
04/23/2021 06:15,"7.9908","177.4431","948.2236","0","1125.6666","0","1125.6666"
04/23/2021 06:30,"7.9908","168.0253","1319.3081","0","1487.3334","0","1487.3334"
04/23/2021 06:45,"7.9908","168.587","1655.0796","0","1823.6666","0","1823.6666"
04/23/2021 07:00,"7.9908","2228.2732","644.5917","1117.5315","1755.3334","0","1755.3334"
04/23/2021 07:15,"7.9908","2218.6118","262.2945","1435.5729","1045.3334","0","1045.3334"
04/23/2021 07:30,"7.9908","2192.3652","165.2513","470.9499","1886.6666","0","1886.6666"
04/23/2021 07:45,"7.9908","1185.1394","1868.6627","31.1354","3022.6667","0","3022.6667"
04/23/2021 08:00,"7.9908","2295.5791","973.7543","0","3269.3333","0","3269.3333"
04/23/2021 08:15,"7.9908","1213.802","2269.8647","0","3483.6667","0","3483.6667"
04/23/2021 08:30,"7.9908","2267.3594","1346.3074","0","3613.6667","0","3613.6667"
04/23/2021 08:45,"7.9908","2308.3403","1517.6597","0","3826","0","3826"
04/23/2021 09:00,"7.9908","2295.0254","1779.9745","0","4075","0","4075"
04/23/2021 09:15,"7.9908","3443.5134","712.4866","0","4156","0","4156"
04/23/2021 09:30,"7.9908","3669.3423","630.0717","29.414","4270","0","4270"
04/23/2021 09:45,"7.9908","3427.2402","1000.6714","715.5783","3712.3333","0","3712.3333"
04/23/2021 10:00,"7.9908","3472.2622","0","1738.929","1733.3334","0","1733.3334"
04/23/2021 10:15,"7.9908","3377.3123","0","2331.3123","1046","0","1046"
04/23/2021 10:30,"7.9908","3238.9849","703.4069","1586.3918","2356","0","2356"
04/23/2021 10:45,"7.9908","3349.1216","0","2015.455","1333.6666","0","1333.6666"
04/23/2021 11:00,"7.9908","3099.4565","1132.188","510.3114","3721.3333","0","3721.3333"
04/23/2021 11:15,"7.9908","3567.3267","464.7997","260.4595","3771.6667","0","3771.6667"
04/23/2021 11:30,"7.9908","3434.6973","0","1682.6973","1752","0","1752"
04/23/2021 11:45,"8.9956","3461.6326","276.7276","930.36","3806.9583","998.9583","2808"
04/23/2021 12:00,"11.4948","2839.084","146.2369","290.3207","3294.6875","599.6875","2695"
04/23/2021 12:15,"13.9939","3342.5205","334.7494","174.6029","4291","959.3958","3502.6667"
04/23/2021 12:30,"14.827","3484.3555","4.9011","133.5898","2024.3541","-1331.3125","3355.6667"
04/23/2021 12:45,"12.8247","3234.1777","237.2813","61.1259","2251.3958","-1158.9375","3410.3333"
04/23/2021 13:00,"10.3256","3465.8213","10.2449","466.3994","2941.4375","-68.2292","3009.6667"
04/23/2021 13:15,"10.8261","3355.5896","23.7713","659.0275","2883.125","162.7917","2720.3333"
04/23/2021 13:30,"11.3303","3287.2681","0","1272.6016","2249.7083","235.0417","2014.6666"
04/23/2021 13:45,"12.3278","3387.0403","3.3035","492.3437","2672.75","-225.25","2898"
04/23/2021 14:00,"14.9951","2253.4097","0","67.7431","3029.5625","843.8958","2185.6665"
04/23/2021 14:15,"16.8256","2275.5188","45.5526","75.7383","2689.375","444.0417","2245.3333"
04/23/2021 14:30,"17.9948","1208.3835","694.2946","2.678","2544.5625","644.5625","1900"
04/23/2021 14:45,"18.1629","2235.8757","13.9459","2.8216","2024.0834","-222.9167","2247"
04/23/2021 15:00,"16.325","2280.4514","15.6998","46.4844","1376.6041","-873.0625","2249.6667"
04/23/2021 15:15,"14.9951","2208.5073","123.1595","0","2029.1041","-302.5625","2331.6667"
04/23/2021 15:30,"12.9928","2489.8838","0","218.8837","1443.9375","-827.0625","2271"
04/23/2021 15:45,"10.4936","2253.168","0","1732.5013","1096.8125","576.1458","520.6667"
04/23/2021 16:00,"10.658","2365.6841","0","1847.0175","684.3958","165.7292","518.6667"
04/23/2021 16:15,"10.8261","2254.1777","0","1988.511","401.8125","136.1458","265.6667"
04/23/2021 16:30,"10.658","1171.0367","13.662","1020.3654","0","0","164.3333"
04/23/2021 16:45,"10.49","2143.6494","0","2035.9828","0","0","107.6667"
04/23/2021 17:00,"10.49","2179.1187","0","2079.1187","0","0","100"
04/23/2021 17:15,"10.49","1188.0016","0","1145.6682","0","0","42.3333"
04/23/2021 17:30,"10.1611","2205.8281","0","2205.8281","0","0","0"
04/23/2021 17:45,"9.9967","2184.9565","0","2184.9565","0","0","0"
04/23/2021 18:00,"9.9967","2208.6941","0","2208.6941","0","0","0"
04/23/2021 18:15,"9.9967","2173.8481","0","2173.8481","0","0","0"
04/23/2021 18:30,"9.9967","179.5413","0","179.5413","0","0","0"
04/23/2021 18:45,"9.9967","180.5155","0","180.5155","0","0","0"
04/23/2021 19:00,"9.9967","185.7424","0","185.7424","0","0","0"
