Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
07/24/2020 00:00,"95.9961","8.4314","10.4076","6.839","0","0","12"
07/24/2020 00:15,"95.9961","0","21.3744","10.148","0","0","7"
07/24/2020 00:30,"95.497","28.5806","0","22.914","0","0","5.6667"
07/24/2020 00:45,"95.497","4.1458","9.9266","6.0724","0","0","8"
07/24/2020 01:00,"95.497","20.7394","28.9273","0","0","0","49.6667"
07/24/2020 01:15,"95.497","19.8769","28.7036","17.9138","0","-19.6667","30.6667"
07/24/2020 01:30,"94.9978","41.2313","0","24.5646","0","0","16.6667"
07/24/2020 01:45,"94.9978","41.5379","0","41.5379","0","0","0"
07/24/2020 02:00,"94.9978","34.1385","0","34.1385","0","0","0"
07/24/2020 02:15,"94.8315","1.8618","9.961","11.4894","0","0","0.3333"
07/24/2020 02:30,"94.4987","52.9806","1.1521","13.4661","0","0","40.6667"
07/24/2020 02:45,"94.4987","16.3777","6.6267","23.0045","0","0","0"
07/24/2020 03:00,"94.4987","11.6376","9.294","20.5983","0","0","0.3333"
07/24/2020 03:15,"94.1659","48.3563","0","36.6896","0","0","11.6667"
07/24/2020 03:30,"93.9996","30.6654","2.7631","25.4285","0","0","8"
07/24/2020 03:45,"93.9996","33.2458","4.1992","13.7784","0","0","23.6667"
07/24/2020 04:00,"93.9996","29.6365","0","29.6365","0","0","0"
07/24/2020 04:15,"93.6596","9.3963","19.8963","16.2926","0","0","13"
07/24/2020 04:30,"93.4896","31.5814","0","28.5814","0","0","3"
07/24/2020 04:45,"93.4896","52.5481","4.3592","2.9074","0","0","54"
07/24/2020 05:00,"93.4896","24.6291","0","24.6291","0","0","0"
07/24/2020 05:15,"93.1568","88.4167","0","19.75","0","0","68.6667"
07/24/2020 05:30,"92.9904","36.3745","2.3504","22.725","0","0","16"
07/24/2020 05:45,"92.9904","14.0531","1.0326","11.7524","0","38.4167","3.3333"
07/24/2020 06:00,"92.9904","29.4354","0","16.102","0","32.625","13.3333"
07/24/2020 06:15,"92.9904","25.6696","0","11.6696","0","74.125","14"
07/24/2020 06:30,"92.9904","31.7573","7.057","9.8143","0","152.625","29"
07/24/2020 06:45,"93.4896","275.1184","0.9616","19.4133","561.625","304.9583","256.6667"
07/24/2020 07:00,"94.1659","13.0278","4.9669","3.328","324.5208","309.8542","14.6667"
07/24/2020 07:15,"94.9978","96.8467","1.1697","9.0164","592.9167","503.9167","89"
07/24/2020 07:30,"96.4952","11.1783","6.4943","17.6726","713.375","721.7083","0"
07/24/2020 07:45,"98.4918","38.6928","19.7738","5.1333","1057.5625","1002.8958","53.3333"
07/24/2020 08:00,"100","20.978","1136.3553","0","1157.3334","0","1157.3334"
07/24/2020 08:15,"100","28.3276","818.0057","0","846.3333","0","846.3333"
07/24/2020 08:30,"100","31.6537","512.3463","0","544","0","544"
07/24/2020 08:45,"100","35.1466","476.1868","0","511.3333","0","511.3333"
07/24/2020 09:00,"100","26.8283","490.1717","0","517","0","517"
07/24/2020 09:15,"99.83","39.1133","502.6411","18.7544","748.3958","225.3958","523"
07/24/2020 09:30,"100","15.8032","1509.1968","0","1525","0","1525"
07/24/2020 09:45,"100","22.4299","1797.9034","0","1820.3334","0","1820.3334"
07/24/2020 10:00,"100","21.6864","1857.3136","0","1879","0","1879"
07/24/2020 10:15,"100","33.4337","1867.2329","0","1900.6666","0","1900.6666"
07/24/2020 10:30,"100","58.3857","3395.281","0","3453.6667","0","3453.6667"
07/24/2020 10:45,"100","123.8064","2643.1936","0","2767","0","2767"
07/24/2020 11:00,"100","0","1942.2562","0","1941.3334","0","1941.3334"
07/24/2020 11:15,"100","10.116","2592.2173","0","2602.3333","0","2602.3333"
07/24/2020 11:30,"100","23.426","2236.9072","0","2260.3333","0","2260.3333"
07/24/2020 11:45,"100","31.7441","2175.5891","0","2207.3333","0","2207.3333"
07/24/2020 12:00,"100","23.4575","1590.5425","0","1614","0","1614"
07/24/2020 12:15,"100","29.0077","1175.6589","0","1204.6666","0","1204.6666"
07/24/2020 12:30,"100","25.2806","1029.386","0","1054.6666","0","1054.6666"
07/24/2020 12:45,"100","31.8485","1198.1515","0","1230","0","1230"
07/24/2020 13:00,"100","32.8099","1717.5234","0","1750.3334","0","1750.3334"
07/24/2020 13:15,"99.83","21.91","924.09","0","1337.0209","391.0208","946"
07/24/2020 13:30,"100","31.3612","1716.3054","0","1747.6666","0","1747.6666"
07/24/2020 13:45,"100","33.917","2172.7498","0","2206.6667","0","2206.6667"
07/24/2020 14:00,"100","10.4115","1457.2551","0","1467.6666","0","1467.6666"
07/24/2020 14:15,"100","17.0729","1309.2605","0","1326.3334","0","1326.3334"
07/24/2020 14:30,"100","27.7509","1222.9158","0","1250.6666","0","1250.6666"
07/24/2020 14:45,"100","32.4892","301.8441","0","334.3333","0","334.3333"
07/24/2020 15:00,"100","17.9124","706.7543","0","724.6667","0","724.6667"
07/24/2020 15:15,"100","23.397","248.603","0","272","0","272"
07/24/2020 15:30,"100","17.166","261.1674","0","221","0","278.3333"
07/24/2020 15:45,"100","31.1745","168.8255","0","148.6667","0","200"
