Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
07/03/2020 00:00,"96.9944","28.4947","0","28.4947","0","0","0"
07/03/2020 00:15,"96.4952","14.6083","6.9806","21.5889","0","0","0"
07/03/2020 00:30,"96.4952","22.9884","5.7988","28.7871","0","0","0"
07/03/2020 00:45,"96.4952","44.0692","0","44.0692","0","0","0"
07/03/2020 01:00,"96.4952","0","102.6075","29.7869","0","-56","56"
07/03/2020 01:15,"96.3288","26.5919","10.1759","24.4345","0","0","12.3333"
07/03/2020 01:30,"95.9961","45.3183","0","45.3183","0","0","0"
07/03/2020 01:45,"95.9961","31.1707","9.4402","16.6109","0","0","24"
07/03/2020 02:00,"95.9961","22.0185","3.4369","25.122","0","0","0.3333"
07/03/2020 02:15,"95.9961","24.6775","27.7641","14.1082","0","-21.9792","38.3333"
07/03/2020 02:30,"95.8297","1.9062","26.2012","14.4407","0","-13.6667","13.6667"
07/03/2020 02:45,"95.497","31.8372","14.0506","34.8878","0","0","11"
07/03/2020 03:00,"95.497","14.9244","10.2003","25.1247","0","0","0"
07/03/2020 03:15,"95.497","42.1773","0","42.1773","0","0","0"
07/03/2020 03:30,"95.497","35.1894","0","35.1894","0","0","0"
07/03/2020 03:45,"95.497","25.6367","28.8509","27.8209","0","-21.625","26.6667"
07/03/2020 04:00,"94.9978","34.8168","0","34.8168","0","0","0"
07/03/2020 04:15,"94.9978","42.7186","0","42.7186","0","0","0"
07/03/2020 04:30,"94.9978","15.4474","5.4235","20.8709","0","0","0"
07/03/2020 04:45,"94.9978","24.0674","28.7799","27.514","0","-22.3542","25.3333"
07/03/2020 05:00,"94.9978","33.9195","18.5262","23.779","0","-20.9583","28.6667"
07/03/2020 05:15,"94.4987","30.4876","27.9947","22.1489","0","-20.2917","36.3333"
07/03/2020 05:30,"94.4987","2.6145","2.3783","3.3261","0","40.2917","1.6667"
07/03/2020 05:45,"94.4987","23.2601","2.2096","3.4697","73.875","175.5417","22"
07/03/2020 06:00,"95.1642","0","21.3924","4.831","478.1042","488.1042","0"
07/03/2020 06:15,"96.4952","23.8595","0","23.8595","870.1458","872.1458","0"
07/03/2020 06:30,"99.3273","26.6852","182.6481","0","1052.9584","843.625","209.3333"
07/03/2020 06:45,"100","23.2026","945.7974","0","969","0","969"
07/03/2020 07:00,"100","0","2082.769","0","1407","0","1407"
07/03/2020 07:15,"100","36.7312","2419.2688","0","2456","0","2456"
07/03/2020 07:30,"100","29.8955","2664.7712","0","2694.6667","0","2694.6667"
07/03/2020 07:45,"100","13.4641","2317.8691","0","2331.3333","0","2331.3333"
07/03/2020 08:00,"100","0","2496.0442","0","2453.6667","0","2453.6667"
