Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
04/24/2020 00:00,"9.4944","2202.8169","0","2202.8169","0","0","0"
04/24/2020 00:15,"9.4944","1173.8423","0","1173.8423","0","0","0"
04/24/2020 00:30,"9.4944","2217.3408","0","2217.3408","0","0","0"
04/24/2020 00:45,"9.4944","2197.1665","0","2197.1665","0","0","0"
04/24/2020 01:00,"9.4944","1188.9038","0","1188.9038","0","0","0"
04/24/2020 01:15,"9.4944","2219.9292","0","2219.9292","0","0","0"
04/24/2020 01:30,"9.4944","1193.7894","0","1193.7894","0","0","0"
04/24/2020 01:45,"9.4944","2214.2651","0","2214.2651","0","0","0"
04/24/2020 02:00,"9.4944","2205.0957","0","2205.0957","0","0","0"
04/24/2020 02:15,"9.4944","2194.7585","0","2194.7585","0","0","0"
04/24/2020 02:30,"9.328","2204.1277","0","2204.1277","0","0","0"
04/24/2020 02:45,"8.9952","2192.6021","0","2192.6021","0","0","0"
04/24/2020 03:00,"8.9952","1192.1082","0","1192.1082","0","0","0"
04/24/2020 03:15,"8.9952","2217.7632","0","2217.7632","0","0","0"
04/24/2020 03:30,"8.9952","1203.4532","0","1203.4532","0","0","0"
04/24/2020 03:45,"8.9952","2256.7158","0","2256.7158","0","0","0"
04/24/2020 04:00,"8.9952","2193.5559","0","2193.5559","0","0","0"
04/24/2020 04:15,"8.9952","2210.7268","0","2210.7268","0","0","0"
04/24/2020 04:30,"8.9952","2230.0122","0","2230.0122","0","0","0"
04/24/2020 04:45,"8.9952","1183.2158","0","1183.2158","0","0","0"
04/24/2020 05:00,"8.9952","2113.4856","0","2113.4856","0","0","0"
04/24/2020 05:15,"8.9952","1201.5125","0","1201.5125","0","0","0"
04/24/2020 05:30,"8.9952","2121.5371","0","2081.5371","0","0","40"
04/24/2020 05:45,"8.9952","2193.2856","28.799","2031.4181","83.6667","0","190.6667"
04/24/2020 06:00,"8.9952","1513.3776","52.0864","1342.7972","317.625","94.9583","222.6667"
04/24/2020 06:15,"8.9952","2193.1321","95.112","1897.9106","390.3333","0","390.3333"
04/24/2020 06:30,"9.4944","2218.9287","0","1941.9286","407.7917","130.7917","277"
04/24/2020 06:45,"9.6607","1204.5343","98.9542","859.8218","598.5625","154.8958","443.6667"
04/24/2020 07:00,"11.1581","2292.2495","0","1021.9161","2216.25","945.9167","1270.3334"
04/24/2020 07:15,"12.8328","2319.9861","0","83.9861","2496","260","2236"
04/24/2020 07:30,"13.9974","2293.187","31.4474","59.6342","2744.9375","479.9375","2265"
04/24/2020 07:45,"15.8275","2343.2957","0","37.2958","2995.0208","689.0208","2306"
04/24/2020 08:00,"15.8275","1236.3094","13.1915","69.1676","1784.6666","604.3333","1180.3334"
04/24/2020 08:15,"16.9922","3391.6477","42.5951","62.5761","3521.4375","149.7708","3371.6667"
04/24/2020 08:30,"17.1586","3398.2229","0","130.8896","2651.6042","-615.7292","3267.3333"
04/24/2020 08:45,"13.1619","3373.2349","19.9743","270.5424","2770.9792","-351.6875","3122.6667"
04/24/2020 09:00,"10.4926","3469.7471","0","1156.0803","1416.4375","-897.2292","2313.6667"
04/24/2020 09:15,"10.1599","3567.6697","580.9282","404.5979","3744","0","3744"
04/24/2020 09:30,"12.33","3666.6667","4.8042","168.4709","2663.8333","-839.1666","3503"
04/24/2020 09:45,"10.4926","3434.8545","0","2394.521","1570.2916","529.9583","1040.3334"
04/24/2020 10:00,"11.6609","3633.9294","457.6941","47.2902","4878.604","834.2708","4044.3333"
04/24/2020 10:15,"12.8291","3492.4448","0","80.778","2308.6667","-1103","3411.6667"
04/24/2020 10:30,"10.3262","3507.7844","0","1988.1178","1519.6666","0","1519.6666"
04/24/2020 10:45,"11.1581","3445.2598","1.4471","309.7068","4300.8125","1163.8124","3137"
04/24/2020 11:00,"12.4964","3730.2727","22.5272","161.4666","4690.9165","1099.5834","3591.3333"
04/24/2020 11:15,"12.33","3405.4062","0","1147.4064","968.4167","-1289.5834","2258"
04/24/2020 11:30,"12.16","3545.4009","12.5524","13.9533","3760.4375","216.4375","3544"
04/24/2020 11:45,"9.9935","3459.1084","0","2668.4417","790.6667","0","790.6667"
04/24/2020 12:00,"9.9935","2301.6909","138.3064","1749.6639","690.3333","0","690.3333"
04/24/2020 12:15,"10.659","2315.9585","0","1527.2917","1072.2084","283.5417","788.6667"
04/24/2020 12:30,"12.8291","1249.3323","0","398.3322","2042.4584","1191.4583","851"
04/24/2020 12:45,"15.8275","3257.6919","7.9101","21.9353","2462.4375","-781.2291","3243.6667"
04/24/2020 13:00,"11.8273","3385.2839","0","935.6172","966.4375","-1483.2291","2449.6667"
04/24/2020 13:15,"9.9935","3352.856","0","2902.856","450","0","450"
