Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
04/10/2020 00:00,"8.9952","2248.9438","0","2248.9438","0","0","0"
04/10/2020 00:15,"8.9952","2211.927","0","2211.927","0","0","0"
04/10/2020 00:30,"8.9952","1179.8389","0","1179.8389","0","0","0"
04/10/2020 00:45,"8.9952","2130.6206","0","2130.6206","0","0","0"
04/10/2020 01:00,"8.9952","2207.9038","0","2207.9038","0","0","0"
04/10/2020 01:15,"8.9952","1200.1454","0","1200.1454","0","0","0"
04/10/2020 01:30,"8.9952","2211.3486","0","2211.3486","0","0","0"
04/10/2020 01:45,"8.9952","2178.2168","0","2178.2168","0","0","0"
04/10/2020 02:00,"8.9952","2170.7434","0","2170.7434","0","0","0"
04/10/2020 02:15,"8.9952","2211.4983","0","2211.4983","0","0","0"
04/10/2020 02:30,"8.9952","1189.4236","0","1189.4236","0","0","0"
04/10/2020 02:45,"8.9952","1171.2983","0","1171.2983","0","0","0"
04/10/2020 03:00,"8.9952","2220.2998","0","2220.2998","0","0","0"
04/10/2020 03:15,"8.9952","1194.2673","0","1194.2673","0","0","0"
04/10/2020 03:30,"8.9952","2209.0425","0","2209.0425","0","0","0"
04/10/2020 03:45,"8.9952","2160.5247","0","2160.5247","0","0","0"
04/10/2020 04:00,"8.9952","2191.2871","0","2191.2871","0","0","0"
04/10/2020 04:15,"8.9952","2173.7183","0","2173.7183","0","0","0"
04/10/2020 04:30,"8.4961","1186.4552","0","1186.4552","0","0","0"
04/10/2020 04:45,"8.4961","2234.8926","0","2234.8926","0","0","0"
04/10/2020 05:00,"8.4961","1190.6813","0","1190.6813","0","0","0"
04/10/2020 05:15,"8.4961","2176.7224","0","2176.7224","0","0","0"
04/10/2020 05:30,"8.4961","2204.1272","0","2180.7939","0","0","23.3333"
04/10/2020 05:45,"8.4961","2210.4365","0","2020.4365","104.6667","0","190"
04/10/2020 06:00,"8.4961","2214.8569","28.4467","1969.637","273.6667","0","273.6667"
04/10/2020 06:15,"8.4961","2194.8433","45.6646","1960.8412","279.6667","0","279.6667"
04/10/2020 06:30,"8.6625","1190.0312","80.3281","949.3594","321","0","321"
04/10/2020 06:45,"8.9952","2230.7168","67.2242","1942.2742","355.6667","0","355.6667"
04/10/2020 07:00,"9.1616","2222.8079","0","1933.1411","485.6875","196.0208","289.6667"
04/10/2020 07:15,"9.4944","1163.4803","121.3918","990.5388","407.5","113.1667","294.3333"
04/10/2020 07:30,"9.9935","2260.0068","66.6737","1945.6804","381","0","381"
04/10/2020 07:45,"10.1599","2228.7183","0","1947.385","482.3542","201.0208","281.3333"
04/10/2020 08:00,"10.4926","2150.4937","4.8112","1838.9716","458.1458","141.8125","316.3333"
04/10/2020 08:15,"11.1581","2268.5254","163.5518","1815.4105","616.6667","0","616.6667"
