Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
07/09/2021 00:00,"9.4906","172.4328","0","172.4328","0","0","0"
07/09/2021 00:15,"9.4906","172.4958","0","172.4958","0","0","0"
07/09/2021 00:30,"9.4906","179.3817","0","179.3817","0","0","0"
07/09/2021 00:45,"9.4906","172.5977","0","172.5977","0","0","0"
07/09/2021 01:00,"9.4906","169.6629","0","169.6629","0","0","0"
07/09/2021 01:15,"9.4906","179.0336","0","179.0336","0","0","0"
07/09/2021 01:30,"9.4906","172.1011","0","172.1011","0","0","0"
07/09/2021 01:45,"9.3245","179.9628","0","179.9628","0","0","0"
07/09/2021 02:00,"8.9922","180.8794","0","180.8794","0","0","0"
07/09/2021 02:15,"8.9922","175.3738","0","175.3738","0","0","0"
07/09/2021 02:30,"8.9922","161.9264","0","161.9264","0","0","0"
07/09/2021 02:45,"8.9922","179.8956","0","179.8956","0","0","0"
07/09/2021 03:00,"8.9922","175.4731","0","175.4731","0","0","0"
07/09/2021 03:15,"8.9922","182.0467","0","182.0467","0","0","0"
07/09/2021 03:30,"8.9922","178.6305","0","178.6305","0","0","0"
07/09/2021 03:45,"8.9922","187.9837","0","187.9837","0","0","0"
07/09/2021 04:00,"8.9922","182.5694","0","182.5694","0","0","0"
07/09/2021 04:15,"8.9922","175.4849","0","175.4849","0","0","0"
07/09/2021 04:30,"8.9922","176.127","0","176.127","0","0","0"
07/09/2021 04:45,"8.9922","172.8795","0","172.8795","0","0","0"
07/09/2021 05:00,"8.9922","166.5604","0","166.5604","0","0","0"
07/09/2021 05:15,"8.9922","170.5008","0","170.5008","0","0","0"
07/09/2021 05:30,"8.9922","175.9514","0","175.9514","0","0","0"
07/09/2021 05:45,"8.9922","154.9437","0","151.9437","0","0","3"
07/09/2021 06:00,"8.9922","173.9122","0","90.9122","0","0","83"
07/09/2021 06:15,"8.9922","130.8313","29.2823","0.7803","148.875","43.2083","159.3333"
07/09/2021 06:30,"9.1584","122.8214","17.2855","1.7736","242.3542","146.0208","138.3333"
07/09/2021 06:45,"9.8302","187.501","0","10.8343","401.2292","224.5625","176.6667"
07/09/2021 07:00,"10.1661","159.1725","31.9393","28.4451","160.1458","59.4792","162.6667"
07/09/2021 07:15,"10.8306","167.1756","3.8679","1.7102","490.25","320.9167","169.3333"
07/09/2021 07:30,"11.9934","175.5637","0","15.5637","660.9375","500.9375","160"
07/09/2021 07:45,"13.4958","159.3825","0","9.3825","675.9583","525.9583","150"
07/09/2021 08:00,"14.9945","153.6078","8.0411","13.3156","707.75","559.4167","148.3333"
07/09/2021 08:15,"16.4932","147.3261","19.2458","16.9052","703.75","554.0833","149.6667"
07/09/2021 08:30,"17.9956","139.789","7.375","12.164","607.9792","472.9792","135"
07/09/2021 08:45,"19.1584","171.3891","6.9512","21.6736","601.2083","444.5417","156.6667"
07/09/2021 09:00,"20.6645","170.8864","8.2","12.753","904.8542","738.5208","166.3333"
07/09/2021 09:15,"23.4958","167.6848","0","15.6848","1361.7291","1209.7291","152"
07/09/2021 09:30,"27.1613","146.4306","50.3758","0.1397","1766.5209","1569.8541","196.6667"
07/09/2021 09:45,"30.8306","176.2468","0","19.2468","974.8333","817.8334","157"
