Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
10/09/2020 00:00,"8.9967","178.2984","0","178.2984","0","0","0"
10/09/2020 00:15,"8.9967","179.5368","0","179.5368","0","0","0"
10/09/2020 00:30,"8.9967","176.9035","0","176.9035","0","0","0"
10/09/2020 00:45,"8.9967","189.5267","0","189.5267","0","0","0"
10/09/2020 01:00,"8.9967","176.7493","0","176.7493","0","0","0"
10/09/2020 01:15,"8.9967","181.5123","0","181.5123","0","0","0"
10/09/2020 01:30,"8.9967","188.4735","0","188.4735","0","0","0"
10/09/2020 01:45,"8.9967","178.0251","0","178.0251","0","0","0"
10/09/2020 02:00,"8.9967","188.5995","0","188.5995","0","0","0"
10/09/2020 02:15,"8.9967","186.412","0","186.412","0","0","0"
10/09/2020 02:30,"8.9967","181.1333","0","181.1333","0","0","0"
10/09/2020 02:45,"8.9967","171.4785","0","171.4785","0","0","0"
10/09/2020 03:00,"8.9967","174.0969","0","174.0969","0","0","0"
10/09/2020 03:15,"8.9967","186.1734","0","186.1734","0","0","0"
10/09/2020 03:30,"8.9967","174.6252","0","174.6252","0","0","0"
10/09/2020 03:45,"8.9967","179.1764","0","179.1764","0","0","0"
10/09/2020 04:00,"8.9967","183.3699","0","183.3699","0","0","0"
10/09/2020 04:15,"8.9967","194.0672","0","194.0672","0","0","0"
10/09/2020 04:30,"8.9967","180.8809","0","180.8809","0","0","0"
10/09/2020 04:45,"8.8295","182.8496","0","182.8496","0","0","0"
10/09/2020 05:00,"8.4951","184.3388","0","184.3388","0","0","0"
10/09/2020 05:15,"8.4951","182.7438","0","182.7438","0","0","0"
10/09/2020 05:30,"8.4951","164.7919","0","162.7919","0","0","2"
10/09/2020 05:45,"8.4951","165.8959","0","54.8959","0","0","111"
10/09/2020 06:00,"8.8295","126.7459","15.1879","26.6004","348.3958","233.0625","115.3333"
10/09/2020 06:15,"9.6656","267.8212","1.3506","16.1719","581.9583","328.9583","253"
10/09/2020 06:30,"10.6616","206.1533","7.0318","18.8518","837.9792","639.0416","194.3333"
10/09/2020 06:45,"13.6605","175.4353","8.3874","11.8227","1684.625","1512.625","172"
10/09/2020 07:00,"17.8299","188.6854","0","48.0188","1480.4791","1339.8125","140.6667"
10/09/2020 07:15,"21.6612","176.2784","0","29.6117","1726.9791","1580.3125","146.6667"
10/09/2020 07:30,"27.161","175.0416","0.3951","22.4368","2630.0208","2477.0208","153"
10/09/2020 07:45,"35.1618","183.1979","2.8608","13.0587","3161.25","2988.25","173"
10/09/2020 08:00,"40.9924","2360.7788","69.174","40.2862","2784.625","394.9584","2389.6667"
10/09/2020 08:15,"40.3272","3463.6487","30.3525","105.3344","3552.2917","163.625","3388.6667"
10/09/2020 08:30,"40.1636","3540.7451","57.255","0","3345.7917","-252.2083","3598"
