Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
10/02/2020 00:00,"7.9935","171.1739","0","171.1739","0","0","0"
10/02/2020 00:15,"7.9935","191.9404","0","181.2737","0","0","10.6667"
10/02/2020 00:30,"7.9935","179.6485","0","169.3151","0","0","10.3333"
10/02/2020 00:45,"7.9935","184.3215","0","173.6548","0","0","10.6667"
10/02/2020 01:00,"7.9935","210.4228","0","187.7562","0","0","22.6667"
10/02/2020 01:15,"7.9935","212.5093","0","181.176","0","0","31.3333"
10/02/2020 01:30,"7.9935","189.9724","0","179.9724","0","0","10"
10/02/2020 01:45,"7.9935","202.6111","0","182.2777","0","0","20.3333"
10/02/2020 02:00,"7.9935","175.3903","0","175.3903","0","0","0"
10/02/2020 02:15,"7.9935","186.5449","0","186.5449","0","0","0"
10/02/2020 02:30,"7.9935","177.7048","0","177.7048","0","0","0"
10/02/2020 02:45,"7.9935","197.3929","0","184.7263","0","0","12.6667"
10/02/2020 03:00,"7.9935","190.6513","0","177.9846","0","0","12.6667"
10/02/2020 03:15,"7.9935","208.0277","0","174.3611","0","0","33.6667"
10/02/2020 03:30,"7.9935","185.5978","0","174.2645","0","0","11.3333"
10/02/2020 03:45,"7.9935","190.8414","0","190.8414","0","0","0"
10/02/2020 04:00,"7.9935","205.0447","0","184.7113","0","0","20.3333"
10/02/2020 04:15,"7.9935","183.2426","0","172.9093","0","0","10.3333"
10/02/2020 04:30,"7.9935","200.1568","0","189.1568","0","0","11"
10/02/2020 04:45,"7.9935","191.6125","0","178.9458","0","0","12.6667"
10/02/2020 05:00,"7.7426","205.2283","0","187.2283","0","0","18"
10/02/2020 05:15,"7.4918","192.9922","0","181.9922","0","0","11"
10/02/2020 05:30,"7.4918","187.0972","0","148.4305","0","0","38.6667"
10/02/2020 05:45,"7.4918","176.6491","38.8375","23.1533","92.3333","0","192.3333"
10/02/2020 06:00,"7.4918","171.9382","514.3951","0","686.3333","0","686.3333"
10/02/2020 06:15,"7.4918","167.2574","526.4092","0","693.6667","0","693.6667"
10/02/2020 06:30,"7.4918","165.6246","808.0421","0","973.6667","0","973.6667"
10/02/2020 06:45,"7.4918","161.6653","1340.3347","0","1502","0","1502"
10/02/2020 07:00,"7.4918","163.6318","2100.3682","0","2264","0","2264"
10/02/2020 07:15,"7.4918","161.0764","2403.5903","0","2564.6667","0","2564.6667"
10/02/2020 07:30,"7.4918","169.3047","2550.0286","0","2719.3333","0","2719.3333"
10/02/2020 07:45,"7.4918","3539.5144","0","685.1812","2854.3333","0","2854.3333"
10/02/2020 08:00,"7.4918","3521.6169","0","598.6169","2923","0","2923"
10/02/2020 08:15,"7.4918","3520.3467","0","1092.6798","2427.6667","0","2427.6667"
10/02/2020 08:30,"7.4918","3542.0366","0","1653.3701","1888.6666","0","1888.6666"
10/02/2020 08:45,"7.4918","3499.2664","0","2119.2664","1380","0","1380"
10/02/2020 09:00,"7.4918","3499.5933","0","1639.26","1860.3334","0","1860.3334"
10/02/2020 09:15,"7.4918","3535.3584","0","1761.3585","1774","0","1774"
10/02/2020 09:30,"7.4918","3470.1416","0","2031.1416","1439","0","1439"
10/02/2020 09:45,"7.4918","3479.7803","0","1403.4469","2076.3333","0","2076.3333"
10/02/2020 10:00,"7.4918","3484.1621","0","2189.4956","1294.6666","0","1294.6666"
10/02/2020 10:15,"7.4918","3500.8813","0","2298.5481","1202.3334","0","1202.3334"
10/02/2020 10:30,"7.4918","3544.7876","25.6774","640.7983","2929.6667","0","2929.6667"
10/02/2020 10:45,"7.4918","3513.1836","0","2361.5168","1151.6666","0","1151.6666"
10/02/2020 11:00,"7.4918","3506.2478","0","2698.9146","807.3333","0","807.3333"
10/02/2020 11:15,"8.1607","3531.666","0","2583.3328","1614.3125","998.9688","948.3333"
10/02/2020 11:30,"9.8328","3593.7354","0","1062.4022","2864.6875","333.3542","2531.3333"
10/02/2020 11:45,"10.4944","3588.6904","108.6788","968.3691","2992.5","263.5","2729"
10/02/2020 12:00,"11.6612","3891.1365","0","1193.1365","2913.0208","215.0208","2698"
10/02/2020 12:15,"11.9956","3679.5752","78.5478","726.123","3184.2292","152.2292","3032"
10/02/2020 12:30,"10.8288","3935.9224","0","753.9224","2573.1458","-608.8542","3182"
10/02/2020 12:45,"10.1636","3634.7815","0","955.7814","2845.5625","166.5625","2679"
10/02/2020 13:00,"10.3272","3538.0076","0","2743.0076","795","0","795"
10/02/2020 13:15,"10","3486.627","0","2694.627","792","0","792"
10/02/2020 13:30,"10","3451.5928","0","2695.5928","756","0","756"
10/02/2020 13:45,"9.8328","3420.7332","0","2696.7332","724","0","724"
10/02/2020 14:00,"9.4984","3409.125","0","2913.4583","495.6667","0","495.6667"
10/02/2020 14:15,"10.3272","1203.0186","0","1011.6852","691.3125","499.9792","191.3333"
10/02/2020 14:30,"10.4907","1212.7046","8.2526","1038.9572","70","0","182"
10/02/2020 14:45,"10.4907","169.9138","0","90.5805","0","0","79.3333"
10/02/2020 15:00,"10.4907","165.8437","0","110.5104","0","0","55.3333"
10/02/2020 15:15,"10.4907","170.5334","5.1506","33.0173","66.6667","0","142.6667"
10/02/2020 15:30,"10.4907","142.5392","20.9232","27.7957","196.5417","116.2083","135.6667"
10/02/2020 15:45,"10.8252","239.8795","61.4907","29.0368","430","157.6667","272.3333"
10/02/2020 16:00,"10.9924","166.5797","30.3886","39.3016","229.4375","135.2917","157.6667"
10/02/2020 16:15,"11.494","175.7576","10.0972","54.5215","69.3333","0","131.3333"
10/02/2020 16:30,"11.494","168.0816","0","153.415","0","0","14.6667"
10/02/2020 16:45,"11.494","158.049","0","158.049","0","0","0"
10/02/2020 17:00,"11.494","183.3863","0","183.3863","0","0","0"
10/02/2020 17:15,"11.1596","178.3339","0","178.3339","0","0","0"
10/02/2020 17:30,"10.9924","174.5011","0","174.5011","0","0","0"
10/02/2020 17:45,"10.9924","190.1157","0","190.1157","0","0","0"
10/02/2020 18:00,"10.9924","184.6636","0","184.6636","0","0","0"
10/02/2020 18:15,"10.9924","172.3821","0","172.3821","0","0","0"
10/02/2020 18:30,"10.9924","177.2699","0","177.2699","0","0","0"
10/02/2020 18:45,"10.9924","169.3762","0","169.3762","0","0","0"
10/02/2020 19:00,"10.9924","172.3731","0","172.3731","0","0","0"
10/02/2020 19:15,"10.6579","179.8108","0","179.8108","0","0","0"
10/02/2020 19:30,"10.4907","184.2151","0","184.2151","0","0","0"
10/02/2020 19:45,"10.4907","185.9264","0","185.9264","0","0","0"
10/02/2020 20:00,"10.4907","178.3721","0","178.3721","0","0","0"
10/02/2020 20:15,"10.4907","177.5128","0","177.5128","0","0","0"
10/02/2020 20:30,"10.4907","185.6359","0","185.6359","0","0","0"
10/02/2020 20:45,"10.4907","180.8916","0","180.8916","0","0","0"
10/02/2020 21:00,"10.4907","178.9103","0","178.9103","0","0","0"
10/02/2020 21:15,"10.4907","177.8582","0","177.8582","0","0","0"
10/02/2020 21:30,"10.4907","177.16","0","177.16","0","0","0"
10/02/2020 21:45,"10.4907","186.4731","0","186.4731","0","0","0"
10/02/2020 22:00,"10.4907","187.75","0","187.75","0","0","0"
10/02/2020 22:15,"10.1636","180.2491","0","180.2491","0","0","0"
10/02/2020 22:30,"10","177.3761","0","177.3761","0","0","0"
10/02/2020 22:45,"10","177.943","0","177.943","0","0","0"
10/02/2020 23:00,"10","183.0695","0","183.0695","0","0","0"
10/02/2020 23:15,"10","175.3273","0","175.3273","0","0","0"
10/02/2020 23:30,"10","178.4687","0","178.4687","0","0","0"
10/02/2020 23:45,"10","174.7268","0","174.7268","0","0","0"
10/03/2020 00:00,"10","184.3762","0","184.3762","0","0","0"
10/03/2020 00:15,"10","182.0548","0","182.0548","0","0","0"
10/03/2020 00:30,"10","182.795","0","182.795","0","0","0"
10/03/2020 00:45,"10","175.1933","0","175.1933","0","0","0"
10/03/2020 01:00,"10","167.6065","0","167.6065","0","0","0"
10/03/2020 01:15,"9.6656","177.5521","0","177.5521","0","0","0"
10/03/2020 01:30,"9.4984","189.6393","0","189.6393","0","0","0"
10/03/2020 01:45,"9.4984","187.8566","0","187.8566","0","0","0"
10/03/2020 02:00,"9.4984","181.3104","0","181.3104","0","0","0"
10/03/2020 02:15,"9.4984","183.6257","0","183.6257","0","0","0"
10/03/2020 02:30,"9.4984","181.6665","0","181.6665","0","0","0"
10/03/2020 02:45,"9.4984","178.9283","0","178.9283","0","0","0"
10/03/2020 03:00,"9.4984","174.3874","0","174.3874","0","0","0"
10/03/2020 03:15,"9.4984","177.5681","0","177.5681","0","0","0"
10/03/2020 03:30,"9.4984","176.965","0","176.965","0","0","0"
10/03/2020 03:45,"9.4984","175.6663","0","175.6663","0","0","0"
10/03/2020 04:00,"9.4984","181.1435","0","181.1435","0","0","0"
10/03/2020 04:15,"9.4984","179.4898","0","179.4898","0","0","0"
10/03/2020 04:30,"9.4984","188.3204","0","188.3204","0","0","0"
10/03/2020 04:45,"9.4984","172.371","0","172.371","0","0","0"
10/03/2020 05:00,"9.4984","182.4621","0","182.4621","0","0","0"
10/03/2020 05:15,"9.4984","179.0489","0","179.0489","0","0","0"
10/03/2020 05:30,"9.4984","148.5362","0","105.8695","0","0","42.6667"
10/03/2020 05:45,"9.4984","162.9883","0","62.655","0","0","100.3333"
10/03/2020 06:00,"9.3312","168.0159","23.9841","0","69","0","192"
10/03/2020 06:15,"9.6656","175.5475","17.2672","5.8148","690.4583","503.4583","187"
10/03/2020 06:30,"11.494","206.8744","28.8781","56.4192","912.4583","733.125","179.3333"
10/03/2020 06:45,"13.8277","107.4114","26.0649","90.4763","1014.8125","971.8124","43"
10/03/2020 07:00,"16.3286","284.3807","27.7909","3.1715","1409.0209","1100.0209","309"
