Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
01/17/2020 00:00,"9.4952","144.899","0","144.899","0","0","0"
01/17/2020 00:15,"9.4952","152.0812","0","152.0812","0","0","0"
01/17/2020 00:30,"9.4952","164.073","0","164.073","0","0","0"
01/17/2020 00:45,"9.4952","156.422","0","156.422","0","0","0"
01/17/2020 01:00,"9.4952","165.3194","0","165.3194","0","0","0"
01/17/2020 01:15,"9.4952","153.5994","0","153.5994","0","0","0"
01/17/2020 01:30,"9.4952","160.6407","0","160.6407","0","0","0"
01/17/2020 01:45,"9.4952","166.9907","0","166.9907","0","0","0"
01/17/2020 02:00,"9.4952","163.7649","0","163.7649","0","0","0"
01/17/2020 02:15,"9.4952","151.6216","0","151.6216","0","0","0"
01/17/2020 02:30,"9.4952","157.8414","0","157.8414","0","0","0"
01/17/2020 02:45,"9.4952","150.237","0","150.237","0","0","0"
01/17/2020 03:00,"9.4952","162.5746","0","162.5746","0","0","0"
01/17/2020 03:15,"9.4952","164.2219","0","164.2219","0","0","0"
01/17/2020 03:30,"9.4952","153.8353","0","153.8353","0","0","0"
01/17/2020 03:45,"9.4952","164.1001","0","164.1001","0","0","0"
01/17/2020 04:00,"9.4952","148.0996","0","148.0996","0","0","0"
01/17/2020 04:15,"9.4952","164.6922","0","164.6922","0","0","0"
01/17/2020 04:30,"9.4952","176.03","0","176.03","0","0","0"
01/17/2020 04:45,"9.1586","158.5579","0","158.5579","0","0","0"
01/17/2020 05:00,"8.9903","170.9776","0","170.9776","0","0","0"
01/17/2020 05:15,"8.9903","158.3086","0","158.3086","0","0","0"
01/17/2020 05:30,"8.9903","160.5826","0","160.5826","0","0","0"
01/17/2020 05:45,"8.9903","152.1682","0","152.1682","0","0","0"
01/17/2020 06:00,"8.9903","152.6748","0","128.3414","0","0","24.3333"
01/17/2020 06:15,"8.9903","154.7272","22.0242","18.7514","71.3333","0","158"
01/17/2020 06:30,"9.4952","142.9051","5.115","2.3534","664.1042","518.4375","145.6667"
01/17/2020 06:45,"11.6613","121.0336","6.0556","13.4226","1125.3959","1011.7292","113.6667"
01/17/2020 07:00,"14.3287","205.9275","34.9146","67.8421","1508.3959","1335.3959","173"
01/17/2020 07:15,"16.4948","1151.4626","5.6863","39.1489","1845.1041","727.1042","1118"
01/17/2020 07:30,"13.6627","2196.2266","0","4.5599","445.125","-1746.5416","2191.6667"
01/17/2020 07:45,"10.4977","2248.3999","0","1780.3999","758.9375","290.9375","468"
01/17/2020 08:00,"12.1625","2202.604","5.9808","807.2513","2445.9583","1044.625","1401.3334"
01/17/2020 08:15,"14.8299","2321.9219","0","59.922","3061.375","799.375","2262"
01/17/2020 08:30,"16.1618","2242.9722","59.0332","66.3387","2445.7083","210.0417","2235.6667"
01/17/2020 08:45,"19.1622","2309.1235","18.4638","3.9207","3823.3542","1499.6876","2323.6667"
01/17/2020 09:00,"19.6634","2215.8997","21.1738","59.7402","978.1667","-1199.1666","2177.3333"
01/17/2020 09:15,"18.1597","2041.1759","161.9313","35.1072","2141.375","-26.6249","2168"
01/17/2020 09:30,"15.3276","2233.7378","14.3864","48.7909","1079.9166","-1119.4167","2199.3333"
01/17/2020 09:45,"11.3319","2261.615","6.9171","875.1988","738.8333","-654.5","1393.3333"
01/17/2020 10:00,"10.6624","2251.2983","0","1299.9648","1399.0416","447.7083","951.3334"
01/17/2020 10:15,"12.6602","2361.7107","5.6516","642.0291","2171.8542","446.5208","1725.3333"
01/17/2020 10:30,"14.8264","2400.7122","0","546.7122","1788.8334","-65.1667","1854"
01/17/2020 10:45,"13.6591","2225.1121","0","400.7787","1314.2916","-510.0417","1824.3334"
01/17/2020 11:00,"10.8306","1198.9854","182.4745","746.4598","927.75","292.75","635"
01/17/2020 11:15,"11.6613","1188.4429","387.6904","671.8","1230.375","326.0417","904.3333"
01/17/2020 11:30,"11.9943","2236.2192","1.4597","54.3457","1690.0209","-493.3125","2183.3333"
01/17/2020 11:45,"10.4977","2260.8704","1.4915","1548.6952","1026.5834","312.9167","713.6667"
01/17/2020 12:00,"10.9989","2236.688","0","1874.6879","639.2083","277.2083","362"
01/17/2020 12:15,"11.493","2224.0251","0","1865.3585","532.9583","174.2917","358.6667"
01/17/2020 12:30,"11.9979","2117.3667","57.7639","114.464","2387.0833","326.4166","2060.6665"
01/17/2020 12:45,"13.3262","2673.4927","57.6981","317.5239","3339.6042","925.9375","2413.6667"
01/17/2020 13:00,"12.1625","1192.9143","10.675","56.2561","1282.5416","135.2083","1147.3333"
01/17/2020 13:15,"10.8306","2332.2515","0","1082.9182","1811.4166","562.0833","1249.3334"
01/17/2020 13:30,"12.3308","2389.457","120.3167","684.7737","1363.9375","-461.0625","1825"
01/17/2020 13:45,"13.4945","2269.1736","175.1584","63.6656","2561.5","180.8333","2380.6665"
01/17/2020 14:00,"11.3319","2265.6255","26.6771","822.9692","1198.375","-270.9583","1469.3334"
01/17/2020 14:15,"11.4966","2356.3096","32.9935","163.9697","2117.625","-107.7083","2225.3333"
01/17/2020 14:30,"10.4977","3361.7983","3.0775","518.5424","2630.625","-215.7083","2846.3333"
01/17/2020 14:45,"10","3032.4087","0","2006.4088","1026","0","1026"
01/17/2020 15:00,"10","3287.1562","0","2684.1562","603","0","603"
01/17/2020 15:15,"9.4952","3262.5164","0","1915.5164","1347","0","1347"
01/17/2020 15:30,"9.4952","3289.1917","0","2332.8584","956.3333","0","956.3333"
01/17/2020 15:45,"9.4952","3278.0364","0","2278.3696","999.6667","0","999.6667"
01/17/2020 16:00,"9.4952","2266.0627","36.2011","1914.9304","387.3333","0","387.3333"
01/17/2020 16:15,"9.4952","1184.5066","37.212","928.7185","513.875","220.875","293"
01/17/2020 16:30,"9.4952","1179.6458","26.8834","1032.1958","283.9792","109.6458","174.3333"
01/17/2020 16:45,"9.4952","2231.7393","0","2098.7393","0","0","133"
01/17/2020 17:00,"9.4952","2203.8323","0","2109.499","0","0","94.3333"
01/17/2020 17:15,"9.4952","2176.0825","0","2158.4158","0","0","17.6667"
01/17/2020 17:30,"9.4952","2179.9263","0","2179.9263","0","0","0"
01/17/2020 17:45,"9.4952","2202.4827","0","2202.4827","0","0","0"
01/17/2020 18:00,"9.4952","45.873","0","45.873","0","0","0"
01/17/2020 18:15,"9.4952","50.5768","0","50.5768","0","0","0"
01/17/2020 18:30,"9.4952","35.9048","0","35.9048","0","0","0"
01/17/2020 18:45,"9.4952","30.3645","0","30.3645","0","0","0"
01/17/2020 19:00,"9.4952","28.4359","0","28.4359","0","0","0"
01/17/2020 19:15,"9.4952","42.6674","0","42.6674","0","0","0"
01/17/2020 19:30,"8.9903","33.1504","0","33.1504","0","0","0"
01/17/2020 19:45,"8.9903","40.062","0","40.062","0","0","0"
01/17/2020 20:00,"8.9903","33.2742","0","33.2742","0","0","0"
01/17/2020 20:15,"8.9903","33.8854","0","33.8854","0","0","0"
01/17/2020 20:30,"8.9903","38.4515","0","38.4515","0","0","0"
01/17/2020 20:45,"8.9903","38.0063","0","38.0063","0","0","0"
01/17/2020 21:00,"8.9903","37.0321","0","37.0321","0","0","0"
01/17/2020 21:15,"8.9903","40.8584","0","40.8584","0","0","0"
01/17/2020 21:30,"8.9903","43.9165","0","43.9165","0","0","0"
01/17/2020 21:45,"8.9903","1085.3029","0","1085.3029","0","0","0"
01/17/2020 22:00,"8.9903","1167.8356","0","1167.8356","0","0","0"
01/17/2020 22:15,"8.9903","2196.8376","0","2196.8376","0","0","0"
01/17/2020 22:30,"8.9903","1190.5476","0","1190.5476","0","0","0"
01/17/2020 22:45,"8.9903","162.6719","0","162.6719","0","0","0"
01/17/2020 23:00,"8.9903","165.2617","0","165.2617","0","0","0"
01/17/2020 23:15,"8.9903","161.0011","0","161.0011","0","0","0"
01/17/2020 23:30,"8.9903","157.3626","0","157.3626","0","0","0"
01/17/2020 23:45,"8.9903","157.029","0","157.029","0","0","0"
01/18/2020 00:00,"8.9903","168.7574","0","168.7574","0","0","0"
01/18/2020 00:15,"8.9903","159.4039","0","159.4039","0","0","0"
01/18/2020 00:30,"8.9903","169.6228","0","169.6228","0","0","0"
01/18/2020 00:45,"8.9903","159.7726","0","159.7726","0","0","0"
01/18/2020 01:00,"8.9903","158.5247","0","158.5247","0","0","0"
01/18/2020 01:15,"8.9903","162.3253","0","162.3253","0","0","0"
01/18/2020 01:30,"8.9903","153.7815","0","153.7815","0","0","0"
01/18/2020 01:45,"8.9903","154.6007","0","154.6007","0","0","0"
01/18/2020 02:00,"8.9903","159.9925","0","159.9925","0","0","0"
01/18/2020 02:15,"8.9903","164.7471","0","164.7471","0","0","0"
01/18/2020 02:30,"8.6609","157.7127","0","157.7127","0","0","0"
01/18/2020 02:45,"8.4962","160.1009","0","160.1009","0","0","0"
01/18/2020 03:00,"8.4962","156.5308","0","156.5308","0","0","0"
01/18/2020 03:15,"8.4962","164.2608","0","164.2608","0","0","0"
01/18/2020 03:30,"8.4962","165.0663","0","165.0663","0","0","0"
01/18/2020 03:45,"8.4962","166.1638","0","166.1638","0","0","0"
01/18/2020 04:00,"8.4962","160.6422","0","160.6422","0","0","0"
01/18/2020 04:15,"8.4962","175.2181","0","175.2181","0","0","0"
01/18/2020 04:30,"8.4962","164.8934","0","164.8934","0","0","0"
01/18/2020 04:45,"8.4962","159.6126","0","159.6126","0","0","0"
01/18/2020 05:00,"8.4962","159.0782","0","159.0782","0","0","0"
01/18/2020 05:15,"8.4962","156.7637","0","156.7637","0","0","0"
01/18/2020 05:30,"8.4962","158.504","0","158.504","0","0","0"
01/18/2020 05:45,"8.4962","158.4338","0","158.4338","0","0","0"
01/18/2020 06:00,"8.4962","136.3695","0","124.0361","0","0","12.3333"
01/18/2020 06:15,"8.4962","144.3503","0","42.017","0","0","102.3333"
01/18/2020 06:30,"8.6609","174.0977","22.956","0.7203","446.9375","316.9375","196.3333"
01/18/2020 06:45,"11.1636","149.6395","0","9.3062","1501.6875","1361.3541","140.3333"
01/18/2020 07:00,"13.9957","140.0531","0","59.7198","869.4583","789.125","80.3333"
01/18/2020 07:15,"17.1608","156.1484","12.2835","1.4319","1764.2709","1597.2709","167"
01/18/2020 07:30,"20.6624","149.9025","14.211","50.1135","1947.5209","1833.5209","114"
01/18/2020 07:45,"20.8271","3083.2715","142.5408","15.479","1110.7291","-2099.6042","3210.3333"
01/18/2020 08:00,"15.8289","2245.0967","0","77.7634","534.875","-1632.4584","2167.3333"
01/18/2020 08:15,"11.4966","2238.5378","5.944","949.8152","613.2708","-681.3958","1294.6666"
01/18/2020 08:30,"10.4941","2210.5332","0","1869.2","618.0208","276.6875","341.3333"
01/18/2020 08:45,"10.9989","2170.2026","0","1726.8694","673.1042","229.7708","443.3333"
01/18/2020 09:00,"11.493","1183.8878","101.4738","902.6949","547.4792","164.8125","382.6667"
01/18/2020 09:15,"11.9979","2217.8665","0","1879.5332","588","249.6667","338.3333"
