Time,Battery Charge Level (%),Consumption (W),Export (W),Import (W),Solar Production (W),StoragePower.Power (W),System Production (W)
12/04/2020 00:00,"55.9978","194.2212","0","64.5545","0","-60.375","129.6667"
12/04/2020 00:15,"55.6634","120.6078","10.7603","29.7014","0","-101.6667","101.6667"
12/04/2020 00:30,"55.1618","146.1184","2.8276","37.6127","0","-77.7292","111.3333"
12/04/2020 00:45,"54.3293","167.7811","35.7422","15.5233","0","-122.7708","188"
12/04/2020 01:00,"52.4973","193.8023","0","70.1356","0","-78.8542","123.6667"
12/04/2020 01:15,"52.3301","191.2401","0","89.9068","0","5.25","101.3333"
12/04/2020 01:30,"51.9956","132.407","50.4342","28.1745","0","-106.4583","154.6667"
12/04/2020 01:45,"51.1596","159.362","0","42.362","0","-54.6458","117"
12/04/2020 02:00,"50","151.1616","45.5051","0","0","-181.0417","196.6667"
12/04/2020 02:15,"49.6656","162.5702","42.0965","0","0","-150.5833","204.6667"
12/04/2020 02:30,"49.3312","164.0278","1.6854","33.3799","0","-79.6458","132.3333"
12/04/2020 02:45,"48.6623","150.324","49.6841","18.6747","0","-162.5208","181.3333"
12/04/2020 03:00,"47.659","224.3196","13.157","31.4766","0","-92.2708","206"
12/04/2020 03:15,"47.3246","198.3015","0","67.9681","0","-41.5417","130.3333"
12/04/2020 03:30,"46.9902","215.3743","12.3057","33.68","0","-79.8542","194"
12/04/2020 03:45,"46.3286","204.0305","0","41.0305","0","-64.6458","163"
12/04/2020 04:00,"45.329","168.5034","4.9948","9.4982","0","-105.2917","164"
12/04/2020 04:15,"44.9945","134.897","34.8341","2.0645","0","-167.6667","167.6667"
12/04/2020 04:30,"44.4929","203.5749","21.5629","14.8878","0","-111.4844","210.25"
12/04/2020 04:45,"43.9913","190.5305","26.5141","45.5445","0","-75.9688","171.5"
12/04/2020 05:00,"43.8241","184.9491","10.5675","25.5167","0","-76.375","170"
12/04/2020 05:15,"43.4896","167.4461","4.902","64.0148","0","-62.2083","108.3333"
12/04/2020 05:30,"43.1625","167.4914","7.8858","17.0438","0","-149.4792","158.3333"
12/04/2020 05:45,"41.494","162.1179","0","60.1179","0","-36.7292","102"
12/04/2020 06:00,"41.494","159.4409","11.2562","17.0305","0","0","153.6667"
12/04/2020 06:15,"41.494","201.7785","7.6491","41.0943","118.6042","68.6042","168.3333"
12/04/2020 06:30,"41.494","163.7927","6.6634","68.1227","82.7917","87.125","102.3333"
12/04/2020 06:45,"41.494","176.5208","26.1459","0","75","0","202.6667"
12/04/2020 07:00,"41.6612","294.9233","8.6924","18.9491","648.25","363.5833","284.6667"
12/04/2020 07:15,"42.9953","178.7365","0","13.0698","669.625","503.9583","165.6667"
12/04/2020 07:30,"44.4929","21.1647","13.5413","21.7061","650.0417","637.0417","13"
12/04/2020 07:45,"45.9978","289.1381","25.1277","70.5991","878.2292","634.5625","243.6667"
12/04/2020 08:00,"47.4918","240.1539","0","51.8205","834.625","646.2917","188.3333"
12/04/2020 08:15,"48.9967","38.154","4.812","9.6326","502.0417","468.7083","33.3333"
12/04/2020 08:30,"50.1636","96.8284","14.6855","9.5139","817.375","715.375","102"
12/04/2020 08:45,"52.4973","509.4036","67.6144","9.3512","1300.4166","732.75","567.6667"
12/04/2020 09:00,"54.4929","72.3426","24.5052","55.5144","1134.8541","1093.5209","41.3333"
12/04/2020 09:15,"56.9938","434.6818","0","120.0151","1260.875","946.2084","314.6667"
12/04/2020 09:30,"59.3311","132.4054","10.408","44.1467","874.7708","776.1041","98.6667"
12/04/2020 09:45,"61.6612","432.2017","0","32.8683","1671.6875","1272.3541","399.3333"
12/04/2020 10:00,"65.6598","161.6864","0.3845","67.7375","1654.1666","1559.8333","94.3333"
12/04/2020 10:15,"68.9967","119.1325","8.4844","58.6169","752.3542","683.3542","69"
12/04/2020 10:30,"71.8284","192.7288","235.6817","77.7439","3154.9792","2804.3125","350.6667"
12/04/2020 10:45,"77.4955","158.2328","14.1632","102.396","1822.4791","1752.4791","70"
12/04/2020 11:00,"82.8281","171.5665","69.791","129.6909","2566.7708","2455.1042","111.6667"
12/04/2020 11:15,"84.8273","3444.7693","79.8695","414.3055","2845.75","-264.5833","3110.3333"
